content,error,followers,id,mid,pubdate,uid,topic,class
"美女 主编 此言差矣 . 有 兩个 常识 : 1 , 那 段时间 估计 所有 的 交警 , 消防 … … 都 出动 了 , 根本 过不来 吧 . 不知 直升机 暴雨 中能 飞否 ? 2 , 开车 遇 水淹 路 , 有 足够 时间 在 第一 时间 弃车 逃生 . 那个 地方 淹 了 5 辆车 ? 其他 车主 怎么 跑 出来 的 ? 还有 京 港澳 高速 , 1 公里 变河 , 最深 6 米 , 伤亡 亦 不 多 吧 . 怨天尤人 , 何益 哉 .",disapptime=20120729 22:53:10 7 +0800;lastapptime=20120729 22:48:23 7 +0800;tidstatus=V2PerDny,11403,3471760433079616,3471760433079616,20120725 19:27:32 3 +0800,1228291892.0,everythingElse,censored
"美女 记者 情系 弱者 , 围观 就是 支持 ! 传播 就是 帮助 ! 因为 骂 五毛 审查 了 近 一年 , 自由 了 ! 如果 你 需要 我 帮 你 发 或 转发 请 告诉 我 , 你 怕 我 不怕 !",disapptime=20120907 22:06:25 5 +0800;lastapptime=20120907 21:29:35 5 +0800;tidstatus=V2PerDny,6620,3487722188914479,3487722188914479,20120907 20:33:48 5 +0800,2145931401.0,propaganda,censored
"美媒 报道 : 中共 17 届 中央委员会 204 名 委员 中 , 187 人有 直系亲属 在 欧美 生活 工作 或 入籍 , 占 91% ; 167 名 候补委员 有 142 人 移居 海外 , 占 85% ; 127 名 中纪委 委员 有 113 人 亲属 移居 海外 . 美国政府 统计资料 , 中国 部级 以上 官员 ( 含 已 退位 ) 的 儿子 辈 75% 有 绿卡 或入 美籍 , 孙子辈 高达 91% ! 美帝 不可 全 信 , 求 辟谣 .",disapptime=20120827 08:14:51 1 +0800;lastapptime=20120827 08:10:31 1 +0800;tidstatus=V2PerDny,5576,3483545823266051,3483545823266051,20120827 07:58:28 1 +0800,2289407031.0,immigration,censored
美联社 快讯 : Bogu Kailai 及其 家属 已经 同意 委托 政府 指定 的 两名 律师 担任 辩护 . 两位 律师 分别 是 安徽 律 协会 长 蒋敏 和 芜湖 律师 Zhou Yuhao . 这 或 表明 该 案开庭 在 即 .,disapptime=20120728 21:33:38 6 +0800;lastapptime=20120728 21:17:20 6 +0800;tidstatus=V2PerDny,10952,3472861278508175,3472861278508175,20120728 20:21:54 6 +0800,2305256525.0,everythingElse,censored
"美苏 比较 : 美国 总统 , 候选人 公开 竞逐 , 由 全民投票 选出 , 总统 有 组阁 权 , 在 任期 内 贯彻 自己 的 施政 理念 , 一言九鼎 , 是 为 集中 . 反观 苏共 常委 制 , 避开 民众 , 经 宫廷 密谋 , 小圈子 圈定 , 完全 反民主 ; 组建 的 常委会 , 名为 “ 集体领导 ” , 实为 寡头政治 , 各自 垄断 机构 , 彼此 隔离 , 互相 防范 , 并 无 集中 .",disapptime=20120808 08:43:22 3 +0800;lastapptime=20120808 08:40:53 3 +0800;tidstatus=V2PerDny,149433,3476665935797371,3476665935797371,20120808 08:20:15 3 +0800,1093622153.0,democracy,censored
"群体性 活动 是 特别 容易 煽动 情绪 的 , 但 启东 市政府 也 要 检讨 , 如果 民众 能够 通过 正常 渠道 表达 不满 , 人民 意见 能够 真正 影响 施政 , 还会 爆发 出现 在 这样 的 矛盾 吗 ? 请 广大 启东 市民 保持 理智 , 大热天 的 让 市委书记 把 衣服 穿 上 吧 , 把 从 他 办公室 里 搜出 的 拉菲 啊 避孕套 什么 的 还给 人家 吧 , 这 也 可能 是 自己 存钱 买 的 .",disapptime=20120729 02:49:45 7 +0800;lastapptime=20120729 02:43:16 7 +0800;tidstatus=V2PerDny,93923,3472712716544980,3472712716544980,20120728 10:31:33 6 +0800,1644284007.0,everythingElse,censored
"翟海亮 : [ 一切 党派 退出 学校 ] 全国政协 常委 , 国务院参事 冯骥才 : 中国 教育 的 失败 源于 欺骗 ! 在 普世 文明 国家 中 , 教育 是 中立 的 , 不 给 任何 党派 作 广告 . 我们 的 大中小学 反其道 而行 , 恰恰 成 了 党派 的 广告牌 , 还 在 牌 下 公然 打出 政治课 的 招牌 , 把 欺骗 灌给 学生 洗脑 . 我 上学时 就是 这套 骗人 的 玩艺儿 , 现在 仍 是 !",disapptime=20120824 11:15:32 5 +0800;lastapptime=20120824 10:45:57 5 +0800;tidstatus=V2PerDny,17225,3482496807357548,3482496807357548,20120824 10:30:03 5 +0800,2721247571.0,brainwash,censored
"翻墙 也 没意思 , 以前 一 开始 觉得 挺 新鲜 , 能 看到 好多 在 墙 内 看不到 的 言论 , 看多 了 就 厌 了 … 因为 在 墙 内 以前 只能 看到 好消息 , 现在 除了 《 新闻联播 》 是 好消息 依旧 , 其他 地方 已经 言论 多样化 … 而 在 墙外 , 媒体 , 社区 , 只要 涉及 中国 大陆 的 消息 , 都 是 极愤 极左 的 坏消息 … 就 觉得 墙外 其实 比墙 内 更 愚昧无知 没趣 …",disapptime=20120822 23:02:54 3 +0800;lastapptime=20120822 22:46:42 3 +0800;tidstatus=V2PerDny,546,3472091532085989,3472091532085989,20120726 17:23:12 4 +0800,1751645142.0,propaganda,censored
"老二 背部 受伤 , 意思 是 被 人 背后 搞 了 一下 , 这一下 还 挺 严重 的 .",disapptime=20120905 17:30:49 3 +0800;lastapptime=20120905 17:21:33 3 +0800;tidstatus=V2PerDny,6589,3486937215775618,3486937215775618,20120905 16:34:39 3 +0800,2782156390.0,everythingElse,censored
"老 僵尸 出来 冒泡泡 , 无耻下流 至极 .",disapptime=20120826 22:16:40 7 +0800;lastapptime=20120826 22:11:11 7 +0800;tidstatus=V2PerDny,953,3473773745887965,3473773745887965,20120731 08:47:43 2 +0800,2820552232.0,everythingElse,censored
"老 僵尸 连 自己 的 昨天 都 不敢 正视 , 何谈 100 年前 的 历史 , 徒增 笑料 而已 .",disapptime=20120826 22:16:40 7 +0800;lastapptime=20120826 22:11:11 7 +0800;tidstatus=V2PerDny,953,3473771526708012,3473771526708012,20120731 08:38:53 2 +0800,2820552232.0,everythingElse,censored
老先生 保重 !,disapptime=20120905 16:53:58 3 +0800;lastapptime=20120905 16:42:44 3 +0800;tidstatus=V2PerDny,2380,3486932682329409,3486932682329409,20120905 16:16:36 3 +0800,1974801253.0,everythingElse,censored
"老大 , 为啥 我 的 V 不 通过 ? 各项任务 齐全 , 就是 奥运会 刘淇 书记 的 签名 证书 都 有 了 , 你们 还要 什么 ? 胡 锦 涛 的 签名 是 吧 ?",disapptime=20120803 15:08:47 5 +0800;lastapptime=20120803 14:22:01 5 +0800;tidstatus=V2PerDny,12164,3474929880407617,3474929880407617,20120803 13:21:47 5 +0800,1277115591.0,everythingElse,censored
"老婆 和 管家 杀了人 , 老公 居然 不 知道 . 不管 你 信不信 , 反正 我 是 信 了 .",disapptime=20120803 15:09:02 5 +0800;lastapptime=20120803 14:22:09 5 +0800;tidstatus=V2PerDny,34447,3474941985089421,3474941985089421,20120803 14:09:54 5 +0800,1353785527.0,everythingElse,censored
"老子 不干 了 ! 我 转 一篇 , 你们 删 一篇 , 搞 得 跟 微博 太平间 似的 , 太毁 信誉 了 ! 怎么 对得起 粉丝 ! 明天 起 连续 三天 戒 转发 ! 不转 不是 中国 人 !",disapptime=20120803 11:59:40 5 +0800;lastapptime=20120803 02:11:07 5 +0800;tidstatus=V2PerDny,92843,3473651728856453,3473651728856453,20120731 00:42:52 2 +0800,1420862042.0,china,censored
"老朋友 一个个 进去 了 , 朱承志 , 肖勇 , 许 光利 等 , 黑帮 越来越 疯狂 , 它们 甚至 不用 手续 , 直接 把 人 消失 , 还有 人 在 意淫 改良 , 改 你 妹 的 , 你 不会 张开 小眼 看看 现实 .",disapptime=20120720 22:41:37 5 +0800;lastapptime=20120720 22:39:13 5 +0800;tidstatus=V2PerDny,3756,3469980475347972,3469980475347972,20120720 21:34:37 5 +0800,2782156390.0,everythingElse,censored
"老 胡是 清 / 华 / 水 / 利 / 系 毕业 的 吧 , 大概 是 只学 的 灌水 , 没 学 排水 .",disapptime=20120722 13:20:05 7 +0800;lastapptime=20120722 12:58:02 7 +0800;tidstatus=V2PerDny,2679,3470563987310716,3470563987310716,20120722 12:13:16 7 +0800,2632568523.0,everythingElse,censored
"老蒋 战后 为了 与 中共 打 内战 不愿 接过 琉球 , 钓鱼岛 就 这样 连同 琉球 被 美国 托管 了 , 后来 又 还给 了 日本 .",disapptime=20120819 21:17:54 7 +0800;lastapptime=20120819 21:07:06 7 +0800;tidstatus=V2PerDny,2493,3480831597722013,3480831597722013,20120819 20:13:03 7 +0800,2106118682.0,terrDispute,censored
"老蔫儿 说 : 我 打算 发起 一个 全家 绝食 行动 , 抗议 土鳖 暴政 . 我 : 你 爱 死 不 死 我 管不着 , 小蔫儿 可 还是 个 孩子 , 你 总 不能 让 他 一起 饿 着 吧 ? 老蔫儿 : 不会 的 , 我 这个 叫 接力 绝食 , 每天 我 吃 完 早饭 开始 绝食 , 老婆 孩子 吃饭 , 他们 吃 完 接替 我 , 到 中午 , 我 吃 完 中饭 再 接替 他们 . 我 : 我 看 出来 了 , 你 丫 脑子 没 病 , 这 叫鸡 贼 啊 .",disapptime=20120902 06:52:32 7 +0800;lastapptime=20120902 06:47:56 7 +0800;tidstatus=V2PerDny,9687,3485642782631675,3485642782631675,20120902 02:51:02 7 +0800,1915529831.0,everythingElse,censored
考太多 不知 哪个 了 又 是 什么 不能 公开 呀 ?,disapptime=20120811 08:54:25 6 +0800;lastapptime=20120811 08:52:37 6 +0800;tidstatus=V2PerDny,1975,3477644466845078,3477644466845078,20120811 01:08:35 6 +0800,2402109965.0,everythingElse,censored
"聲明 全文如下 : 人體 展示 的 中國 公民 的 遺骸 來源 於 中國 警方 . 中國 警方 可能 從 中國 監獄 獲得 . 第一 展覽 公司 無法 獨立 證實 他們 不屬 於 來 自中國 監獄 被 處 死 的 人 . 展覽 的 屍體 以及 人體 各 部分 器官 , 胎兒 和 胚胎 來 自 於 中國 公民 的 屍體 , 本 公司 完全 依賴 中國 合作 夥伴 的 稱述 , 我們 無法 獨立 證實 他們 不屬 於 中國 監獄 被 處 死 的 人",disapptime=20120825 14:32:15 6 +0800;lastapptime=20120825 14:26:23 6 +0800;tidstatus=V2PerDny,5269,3482899049788955,3482899049788955,20120825 13:08:25 6 +0800,2813264282.0,everythingElse,censored
"肖莉 : 从 记者 友人 获悉 : 今天 中午 12 点多 北京 房山区 韩村河 镇 东南 公路 旁 , 昨日 打捞 上来 几十具 尸体 . 另有 几十辆 车泡 在 水中 ( 车主 生死 不明 ) . 有辆 大 罐车 刚刚 爆炸 了 , 目 冲击 向 记者 讲述 说 : 当时 旁边 就 有 二十多个 人 . 另 , 有 房山区 网友 披露 : 房山 一 《 敬老院 》 180 位 老人 失踪 ! 请 政府 出来 公开 说明 .",disapptime=20120723 23:28:15 1 +0800;lastapptime=20120723 23:23:14 1 +0800;tidstatus=V2PerDny,977,3471013192960016,3471013192960016,20120723 17:58:14 1 +0800,2788227970.0,everythingElse,censored
"肖莉 三世 : 孙 : [ 号 外号 外 ] 英商 被 杀 真相 涉活 摘 器官 和 贩卖 尸体 消息 : 谷是 盗卖 尸体 的 主要 执行者 和 联络人 , 她 通过 其夫 拿到 被 活摘 器官 或 酷刑 致死 的 信仰 民众 遗体 后 , 再 高价 卖 给 大连 哈根 斯 人体 标本 厂 , 谋取 了 几十亿美元 暴利 . 谷 的 密友 英商 海伍德 深度 参与 其中 , 因 掌握 太多 B 家族 犯罪 内情 而终 遭 灭口 .",disapptime=20120814 16:08:53 2 +0800;lastapptime=20120814 16:04:17 2 +0800;tidstatus=V2PerDny,4353,3478928322837224,3478928322837224,20120814 14:10:10 2 +0800,2813264282.0,everythingElse,censored
股份公司 的 重大新闻 . 少 了 管 宣传 和 管 保安 业务 的 人 啊 . 你 是 新闻 发言人,disapptime=20120819 23:19:33 7 +0800;lastapptime=20120819 23:03:35 7 +0800;tidstatus=V2PerDny,56605,3480867953906456,3480867953906456,20120819 22:37:34 7 +0800,1652811601.0,everythingElse,censored
"肿 经理 又 讲话 《 解决 不好 腐败 会 人亡政息 》 ! 岭导 戴能 买下 一座 希望 小学 的 江诗丹 顿去 视察 希望 小学 自然 会 人亡政息 ; 岭导 夫人 戴 4000 多万 新台币 高级 翡翠 自然 会 人亡政息 ; 岭导 力推 国企 私有化 , 为 自己 的 儿子 抢占 国企 董事长 高位 自然 会 人亡政息 ! 这些 问题 怎么 解决 ? 我 相信 岭导 是 能 解决 的 , 开个 家庭 会议 就 可以 了 !",disapptime=20120817 07:29:24 5 +0800;lastapptime=20120817 07:24:33 5 +0800;tidstatus=V2PerDny,401,3479031833700077,3479031833700077,20120814 21:01:29 2 +0800,2798009357.0,everythingElse,censored
"背伤 ! 大件 事 , 不要紧 吧 ?",disapptime=20120905 14:31:23 3 +0800;lastapptime=20120905 14:28:34 3 +0800;tidstatus=V2PerDny,53432,3486900478530107,3486900478530107,20120905 14:08:40 3 +0800,1561015262.0,everythingElse,censored
"背 佳能 相机 , 砸 百姓 轿车 , 不敢 砸 武警 日本 豪车 . 爱国 很 文明 , 爱国 很 安全 . 这样 的 爱国 分子 是 毒菜 的 堡垒 , 最好 的 堡垒 , 最后 的 堡垒 .",disapptime=20120822 19:18:29 3 +0800;lastapptime=20120822 18:30:29 3 +0800;tidstatus=V2PerDny;disapptime=20120827 01:17:26 1 +0800;lastapptime=20120826 22:04:00 7 +0800;tidstatus=V2PerDny;disapptime=20120827 21:11:28 1 +0800;lastapptime=20120827 21:09:43 1 +0800;tidstatus=V2PerDny;disapptime=20120828 10:25:01 2 +0800;lastapptime=20120828 10:23:02 2 +0800;tidstatus=V2PerDny,535,3480889831333999,3480889831333999,20120820 00:04:31 1 +0800,2881695974.0,patriotism,censored
"胖纸 说 ~ 薄谷案 对 中国 司法 的 重大 历史 意义 : 1 杀人 可以 免死 . 2 团伙 杀人 免死 . 3 下毒 携 毒杀 人免 死 , 贩毒 当然 免死 ( 好像 一个 英国人 因此 死 得 很 冤 呢 ) 4 杀 八国联军 后人 不死 , 英国人 不 喜欢 死刑 . 5 经济犯罪 杀人 免死 , 直接 结果 经济犯罪 , 贪污 当然 不死 . 6 名字 前冠 夫姓 免死 . 7 . . . 死刑 ...",disapptime=20120821 08:40:00 2 +0800;lastapptime=20120821 08:27:42 2 +0800;tidstatus=V2PerDny,828,3481244148701772,3481244148701772,20120820 23:32:26 1 +0800,1843926797.0,social,censored
胜诉 在 美国 ? 胜诉 在 中国 !,disapptime=20120820 15:54:33 1 +0800;lastapptime=20120820 15:44:19 1 +0800;tidstatus=V2PerDny,61867,3481053753019752,3481053753019752,20120820 10:55:52 1 +0800,1064936313.0,usa,censored
胡 - - - 哥在国 - - 防 - - - 部建 - - - 军 招待会 上 ; 穿 西服 不 穿 军服 ; 何解 ?,disapptime=20120801 08:27:53 3 +0800;lastapptime=20120731 21:32:26 2 +0800;tidstatus=V2PerDny,16869,3473933653736152,3473933653736152,20120731 19:23:05 2 +0800,2179191213.0,everythingElse,censored
"胡 , 习在 省部级 领导 学习班 上 都 明确要求 坚定不移 地 推进改革 , 包括 政治 体制改革 , 而 北京市公安局 长竟 公然 威胁 严打 ＂ 反 体制 ＂ 言论 . 请问 局长 大人 , 改革 体质 和 反 体制 的 界限 在 哪里 ? 务请 明示 , 以便 草民 遵命 .",disapptime=20120731 10:47:44 2 +0800;lastapptime=20120731 10:41:14 2 +0800;tidstatus=V2PerDny,18949,3473563870653229,3473563870653229,20120730 18:53:43 1 +0800,1802485367.0,everythingElse,censored
"胡总 , 温总 : 面对 遭 100 多 禽兽 强奸 的 11 岁 幼女 的 母亲 被 劳教 的 惨剧 , 你们 还 心安理得 地 不 废除 劳教 吗 ?",disapptime=20120810 18:27:13 5 +0800;lastapptime=20120810 18:24:51 5 +0800;tidstatus=V2PerDny,4231,3477531023973848,3477531023973848,20120810 17:37:48 5 +0800,2769269822.0,everythingElse,censored
"胡 星斗 : 不是 改革开放 错 , 而是 瘸腿 改革 走 不 下去 . 中国 绝大部分 问题 如 腐败 , 特权 , 贫富悬殊 , 道德 堕落 , 弱势群体 , 工农 贫困化 , 产业 低端 化 , 过度 外贸 依赖 , 资源 破坏 , 国资 流失 , 公民 社会 的 缺乏 等等 都 源于 瘸腿 的 改革 , 即 只有 经济体制 改革 的 单兵 突进 , 没有 政改 及 宪政 民主 配合 ; 扭曲 的 改革 走入 了 死胡同 !",disapptime=20120819 11:42:13 7 +0800;lastapptime=20120819 11:36:41 7 +0800;tidstatus=V2PerDny,206,3480686654243122,3480686654243122,20120819 10:37:08 7 +0800,1575406457.0,democracy,censored
能 被 陈平福 煽动 颠覆 的 政权 绝对 是 邪恶 政权 .,disapptime=20120907 18:43:10 5 +0800;lastapptime=20120907 18:13:35 5 +0800;tidstatus=V2PerDny,1302,3487685191065730,3487685191065730,20120907 18:06:48 5 +0800,2775733062.0,everythingElse,censored
"腊肉 馆 的 申遗 , 必定 以 失败 告终 , 因为 这 就是 一个 闹剧 . 世界 的 潮流 是 民主 , 她 不 可能 给 一个 代表 着 邪恶 的 专制 思想 , 并 在 这样 的 思想 指导 下 发生 了 许许多多 令人发指 的 恶行 的 死 人 和 陈列 它 的 建筑 给 任何 荣誉 , 否则 , 就是 对 整个 人类 的 侮辱 . 它 的 存在 是 罪恶 的 见证 , 就 如同 纳粹 和 奥斯维辛 集中营 给与 人类 的 意义 !",disapptime=20120804 22:38:03 6 +0800;lastapptime=20120804 22:35:04 6 +0800;tidstatus=V2PerDny,667,3475424211930563,3475424211930563,20120804 22:06:05 6 +0800,2754471745.0,democracy,censored
"腾讯 微博上 的 肖勇 新 号 , 是 肖勇 妻子 的 号 .",disapptime=20120824 12:06:23 5 +0800;lastapptime=20120824 11:51:40 5 +0800;tidstatus=V2PerDny,2526,3476137772838574,3476137772838574,20120806 21:21:31 1 +0800,2535481814.0,everythingElse,censored
"自从 SourceForge 被 封掉 , 我 每天 都 要 被迫 使用 自由 门 十几次 , 某党 这 是 硬逼 着 我 每天 大量 阅读 反党 网站 啊 . . . .",disapptime=20120810 12:05:00 5 +0800;lastapptime=20120810 12:01:15 5 +0800;tidstatus=V2PerDny,49496,3477421666003781,3477421666003781,20120810 10:23:14 5 +0800,2041028560.0,everythingElse,censored
"自从 我国 引入 劫持人质 现场 谈判 专家 制度 , 劫匪 被 击毙 的 几率 反而 提高 . 专家 们 把 现场 谈判 的 录音 拿来 研究 , 发现 总是 到 这 一句 时 谈判 宣告 破裂 : “ 你 一定 要 相信 党和政府 . ”",disapptime=20120722 13:47:42 7 +0800;lastapptime=20120722 13:30:17 7 +0800;tidstatus=V2PerDny,92060,3470286802089588,3470286802089588,20120721 17:51:48 6 +0800,1154814715.0,everythingElse,censored
"自己 不 愿意 退出 历史舞台 , 却 还 硬 扒 在 舞台 边上 , 做出 舞台 总监 的 样子 , 指挥所 有 的 人 , 要读 历史 . 一切 历史 都 是 当代史 , 而 一切 当代史 却 被 你们 弄成 了 谎言 史 , 读 历史 , 知 兴亡 , 但读 历史 , 能知 普世 价值 么 , 能 知 民主自由 宪政 的 意义 么 ?",disapptime=20120731 08:45:10 2 +0800;lastapptime=20120731 08:40:20 2 +0800;tidstatus=V2PerDny,146539,3473765629030039,3473765629030039,20120731 08:15:28 2 +0800,1093622153.0,democracy,censored
"自己 说 , 要 勇气 . 这回 不是 兄弟 害 你 啊 , 是 你 自己 说 的 !",disapptime=20120906 12:48:06 4 +0800;lastapptime=20120906 12:33:47 4 +0800;tidstatus=V2PerDny,18249,3487224970488164,3487224970488164,20120906 11:38:05 4 +0800,1649590792.0,everythingElse,censored
"自 广大 人民 群众 积极响应 为 北京 雨灾 募捐 以来 , 目前 已 收到 “ 你妹 ” 26845 个 , “ 滚 ” 15958 个 , “ 大爷 ” 8674 个 , “ 你 妈 逼 ” 6813 个 , 其余 正在 紧张 的 统计 当中 . . .",disapptime=20120804 07:59:43 6 +0800;lastapptime=20120804 07:56:52 6 +0800;tidstatus=V2PerDny,538,3471801072427524,3471801072427524,20120725 22:09:01 3 +0800,2823589532.0,everythingElse,censored
"自 广大 人民 群众 积极响应 为 北京 雨灾 募捐 以来 , 北京市 民政局 目前 已 收到 "" 你妹 "" 26845 个 , "" 滚 "" 15958 个 , "" 大爷 "" 8674 个 , "" 你 妈 逼 "" 6813 个 , 其余 正在 紧张 的 统计 当中 . . .",disapptime=20120729 16:16:16 7 +0800;lastapptime=20120729 16:10:53 7 +0800;tidstatus=V2PerDny,27906,3473084755626161,3473084755626161,20120729 11:09:55 7 +0800,1606024760.0,everythingElse,censored
"自开博 至今 , 我 微博 预测 所有 大 事件 , 涵盖 国内 政治 , 金马 影帝 , 香港 特首 , 地震 股市 等等 几十件 预测 , 无一 失误 , 博友 赐 封 “ 章鱼 妹 ” . 生活 中 对 将要 发生 的 事情 也 常常 出现 强烈 预感 . 今天 又 再次 精准 分析 预测 刘翔 会 摔倒 , 激动 之 余 , 我 哭 了 , 我 怀疑 自己 还 是不是 人类 ? 我 害怕 了 , 我 怀疑 自己 是不是 外星人 ?",disapptime=20120807 19:34:25 2 +0800;lastapptime=20120807 19:02:35 2 +0800;tidstatus=V2PerDny,16296,3476456020106836,3476456020106836,20120807 18:26:04 2 +0800,2427589140.0,everythingElse,censored
"自毛 之后 , 历届 党 首都 不 充许 批评 , 现在 连 名字 都 是 敏感 词 , 还 民主 法治 国家 , 屎 一样 的 事实 !",disapptime=20120820 21:57:53 1 +0800;lastapptime=20120820 21:49:10 1 +0800;tidstatus=V2PerDny,545,3481203941896707,3481203941896707,20120820 20:52:41 1 +0800,2272708084.0,democracy,censored
"自然界 的 制度 是 平衡 , 人类 宗之教 之 最终 而 建立 实体 的 刚性 的 平衡 的 制度 的 国家 ( 追求 不 对 等 不 平衡 的 发展 , 以排 他 为 出口 ) , 是 人类 理性 的 产然 !",disapptime=20120817 07:02:24 5 +0800;lastapptime=20120815 02:59:24 3 +0800;tidstatus=V2PerDny,3831,3478895687054618,3478895687054618,20120814 12:00:28 2 +0800,2765338040.0,everythingElse,censored
"自由 刘福堂 , 是 海南 之福 !",disapptime=20120817 08:55:55 5 +0800;lastapptime=20120817 08:46:19 5 +0800;tidstatus=V2PerDny,686,3479686317630983,3479686317630983,20120816 16:22:10 4 +0800,2755236017.0,everythingElse,censored
自由 承志 朱大哥 回家,disapptime=20120808 08:15:05 3 +0800;lastapptime=20120808 08:12:01 3 +0800;tidstatus=V2PerDny,1542,3476660693475759,3476660693475759,20120808 07:59:26 3 +0800,2429591015.0,everythingElse,censored
"自由 蓝莲花 : 最新消息 , 由 於 絕食 學生 身體 不適 . 提前 午夜 停止 絕食 . - - - 祈祷 他们 平安 !",disapptime=20120902 07:03:23 7 +0800;lastapptime=20120902 06:57:28 7 +0800;tidstatus=V2PerDny,366,3485601107708319,3485601107708319,20120902 00:05:26 7 +0800,2028353087.0,everythingElse,censored
至今 没 一个 人 出来 鞠个 躬 ... 这 究竟 是 什么样 的 一个 政府 一个 党 啊 !,disapptime=20120808 19:37:26 3 +0800;lastapptime=20120808 19:32:16 3 +0800;tidstatus=V2PerDny;disapptime=20120810 06:20:56 5 +0800;lastapptime=20120810 06:17:39 5 +0800;tidstatus=V2PerDny;disapptime=20120824 17:55:26 5 +0800;lastapptime=20120824 17:39:52 5 +0800;tidstatus=V2PerDny,277,3471027382624710,3471027382624710,20120723 18:54:37 1 +0800,2909971524.0,everythingElse,censored
"至今 没有 看到 一个 在押 的 刑事案件 当事人 , 出庭 可以 和 氰化 钾案 当事人 一样 穿 得 有 尊严 ! 我 的 当事人 虽 非暴力 犯罪 , 却 多 有 脚链 手铐 , 穿 囚服 .",disapptime=20120903 07:32:15 1 +0800;lastapptime=20120903 07:10:41 1 +0800;tidstatus=V2PerDny,185956,3485919112328157,3485919112328157,20120902 21:09:04 7 +0800,1268560747.0,everythingElse,censored
致敬 欽佩 !,disapptime=20120908 12:38:04 6 +0800;lastapptime=20120908 11:29:49 6 +0800;tidstatus=V2PerDny,2035,3487936538909838,3487936538909838,20120908 10:45:34 6 +0800,2429591015.0,everythingElse,censored
臺 北市 長 郝龍彬 昨天 臺 北市 長 郝龍彬 昨天 ( 20 ) 提議 讓 前 總統 陳 水扁 保外 就醫 .. 一般 的 解讀 是 在 為 準備 下屆 總統 大選 做 暖 身 ....,disapptime=20120822 06:18:19 3 +0800;lastapptime=20120822 06:11:31 3 +0800;tidstatus=V2PerDny,5243,3481653395877987,3481653395877987,20120822 02:38:37 3 +0800,2162174780.0,everythingElse,censored
"舆论 不 公开 , 谣言 满天飞 !",disapptime=20120908 14:03:43 6 +0800;lastapptime=20120908 12:52:36 6 +0800;tidstatus=V2PerDny,11621,3487956767697180,3487956767697180,20120908 12:05:58 6 +0800,1856848404.0,everythingElse,censored
"舌尖 上 的 中国 , 有 两个 , 一个 是 官 的 , 无毒 安全 . 一个 是 百姓 的 , 毒素 防不胜防 ; 轮子 上 的 中国 , 也 有 两个 , 一个 是 官 的 , 花销 全 不是 自己 的 . 一个 是 百姓 的 , 出门 一寸 都 得 掏钱 ; 高 楼上 的 中国 , 也 有 两个 , 一个 是 官 的 , 平价 便宜 , 豪华 奢侈 . 一个 是 百姓 的 , 但 却 买不起 , 只能 望楼 兴叹 . 大家 往下续 吧 .",disapptime=20120906 17:17:46 4 +0800;lastapptime=20120906 17:03:21 4 +0800;tidstatus=V2PerDny,53388,3486630784682383,3486630784682383,20120904 20:16:58 2 +0800,1561015262.0,china,censored
"舍生忘死 , 执行公务 的 , 被 栽赃 为 叛逃 罪 ! 而 勾结 外国 , 向 敌国 输送 经济 和 政治 利益 , 出卖 国家 经济 主权 , 危害 国家 安全 的 真正 的 汉奸 , 卖国贼 等 叛国 者 却 被 颂 为 爱国者 和 民族英雄 ! 国家 还有 没有 良知 和 正义 !",disapptime=20120906 19:25:28 4 +0800;lastapptime=20120906 19:13:40 4 +0800;tidstatus=V2PerDny,643,3487217839783930,3487217839783930,20120906 11:09:45 4 +0800,2798009357.0,patriotism,censored
"艾 weiwei 不 “ 反華 ” 那 還是 人 嗎 ? > 強姦 被 抓住 了 , 就 說 是 反華 ; 孩子 壓死 了 , 問 房子 質量 也 是 反華 ; 食品 中毒 被 曝光 了 是 反華 ; 打打 殺 殺 欺壓 百姓 被 上訪 也 還是 反華 ; 賣 孩子 , 賣 艾滋 血 , 黑煤 窯 , 假新聞 , 司法 犯法 ... 只要 是 說 到 你 的 問題 就是 反華 . 誰 要是 不 反華 那 還是 人 嗎 ?",disapptime=20120809 00:31:36 4 +0800;lastapptime=20120809 00:23:28 4 +0800;tidstatus=V2PerDny,340,3476894311627125,3476894311627125,20120808 23:27:44 3 +0800,2028353087.0,everythingElse,censored
"艾胖 也 胖 , 不能 下 这个 结论 . 不过 图中 人 真 开放 , 出 单数 了 , 不是 夫妻 哦 5P , 哈哈 . 先存 后传 !",disapptime=20120808 22:42:45 3 +0800;lastapptime=20120808 22:38:51 3 +0800;tidstatus=V2PerDny,19522,3476858668507474,3476858668507474,20120808 21:06:06 3 +0800,1409282165.0,everythingElse,censored
"芭蕾 ! 这 几个 官人 在 干 啥 ? 真是 一个 湿人 辈出 的 尾 大 时代 呀 ! 感谢 天公 降 大雨 ! 恶 , 恶 , 恶 ! 官服 向天歌 , 肥腿 浮 绿水 , 黑毛 践 清波 额 , 额 , 额 ! 内裤 向天歌 , 美腿 浮 绿水 , 红爪 踏 清波 .",disapptime=20120727 20:10:15 5 +0800;lastapptime=20120727 20:06:23 5 +0800;tidstatus=V2PerDny,1419,3472491181567638,3472491181567638,20120727 19:51:12 5 +0800,2410641662.0,everythingElse,censored
