content,error,followers,id,mid,pubdate,uid,topic,class
"求证 一下 : 祖籍 大连 , 与 薄熙来 关系密切 的 又 一 辽宁 籍 高官 , 原 国家 安监 总局局长 骆林 已于 上周 被 中纪委 双规 . 据悉 , 骆林 此次 被 中纪委 双规 , 除 涉及 到 与 西南 王 薄熙来 的 牵扯 外 , 还 涉及 他 为 辽宁 等 地 隐瞒 多起 矿难 , 海难 事故 , 以及 他 在 辽宁 期间 的 多 起 贪腐 事件 .",disapptime=20120827 16:18:46 1 +0800;lastapptime=20120827 16:02:48 1 +0800;tidstatus=V2PerDny,8055,3483319540789722,3483319540789722,20120826 16:59:17 7 +0800,2722637303.0,boxilai,censored
"求 辟谣 : 南京 新伊 汽配城 遭 强拆 引起 公愤 , 2 千多名 商户 为了 维护 自身 合法权益 , 7 月 31 日 早上 堵路 遭到 警察 殴打 , 网友 录制 的 现场 视频 流传 网路 . 有 网友 说 , 现场 民众 向 行凶 的 警察 叫 道 , 〝 你 共产党 拿 机枪 来 , 多 厉害 , 我们 发 上网 让 美国 看看 . 〞",disapptime=20120801 12:45:17 3 +0800;lastapptime=20120801 12:41:48 3 +0800;tidstatus=V2PerDny,3973,3474178676357899,3474178676357899,20120801 11:36:46 3 +0800,1783341352.0,usa,censored
"江胡 "" 了 中国 几十年 , 难道 真的 就 "" 习以为常 "" 了 吗 ?",disapptime=20120907 19:04:54 5 +0800;lastapptime=20120907 18:35:35 5 +0800;tidstatus=V2PerDny,239990,3487132419174614,3487132419174614,20120906 05:30:18 4 +0800,1367557270.0,china,censored
"汤飞凡 是 国民党 陆军 上将 , 湖南省政府 主席 何键 的 女婿 . 杨开慧 正是 被 何键 杀害 的 . 这 就 不难理解 为何 汤飞凡 不管 为 新 中国 做 多 大 的 贡献 都 注定 厄运 难逃 了 . 他 死 于 1958 年 的 拔 白旗 运动 , 如果 再 长寿 一些 , 会 更 凄惨 . 正如 周作人 形容 自己 所 言 : 寿则 多辱 .",disapptime=20120802 22:43:05 4 +0800;lastapptime=20120802 22:40:37 4 +0800;tidstatus=V2PerDny,304444,3463854350691159,3463854350691159,20120703 23:51:33 2 +0800,,china,censored
"没有 新闻自由 , 谈何 言论自由 ? 没有 言论自由 , 谈何 自由 ? 没有 自由 , 谈何 解放 ?",disapptime=20120802 22:43:05 4 +0800;lastapptime=20120802 22:40:37 4 +0800;tidstatus=V2PerDny,304329,3463698750691436,3463698750691436,20120703 13:33:17 2 +0800,,freedom,censored
"没有 民主 的 国家 , 就 有 上访 .",disapptime=20120825 08:02:42 6 +0800;lastapptime=20120825 07:46:05 6 +0800;tidstatus=V2PerDny,269603,3482797413074472,3482797413074472,20120825 06:24:33 6 +0800,1497327642.0,democracy,censored
"没 能力 就别 占位 . 北京市 新闻办 主任 王惠称 , 北京 太 大 治理 有 难度 . 呵呵 , 我 给 王女士 和 北京市政府 两点 建议 : 1 把 治理 不了 的 地儿 让 出来 , 让 那 地儿 的 人民 自己 治理 , 别 明明 治理 不了 偏像 个 守财奴 似的 死死 抓住 不 放 . 2 或者 干脆 让位 , 让 老百姓 选择 有 能力 治理 的 人 . 北京 太 大 ; 所以 这两点 建议 更 适用 全 中国 .",disapptime=20120727 13:45:46 5 +0800;lastapptime=20120727 03:41:17 5 +0800;tidstatus=V2PerDny,81796,3471712123701355,3471712123701355,20120725 16:15:33 3 +0800,1082347151.0,china,censored
"法国 驻华使馆 一名 不愿 透露 姓名 的 发言人 今天 向 美联社 透露 , 该 使馆 官员 上周末 已经 与 目前 身在 中国 协助 调查 的 法国 建筑师 德维 莱尔 见了面 并 定期 保持联系 . 但 这名 发言人 没有 透露 德维 莱尔 目前 的 情况 . 德维 莱尔 近年来 定居 柬埔寨 , 在 上周 离开 柬埔寨 抵达 中国 . 此前 柬埔寨 警方 曾 在 中国 的 要求 下 一度 拘押 他 .",disapptime=20120724 21:51:45 2 +0800;lastapptime=20120724 21:47:23 2 +0800;tidstatus=V2PerDny,136593,3471346971548598,3471346971548598,20120724 16:04:36 2 +0800,1896583757.0,china,censored
"法新社 报道 日 前委 总统 查韦斯 在 针对 当地 部分 业主 抱怨 税负 过重 时说 到 : “ 比比 中国 人 , 你们 已经 够 幸福 了 . ” 查氏 言论 随即 遭到 中国 驻委 使馆 的 抗议 , 使馆 一位 工作人员 说 “ 查韦斯 总统 的 口不择言 令人遗憾 . ” 一 想到 还有 比 自己 更 糟糕 的 国家 , 这个 “ 中国 人民 的 老朋友 ” 就 十分 欣慰 地 告知 世界 以 真相",disapptime=20120728 08:58:12 6 +0800;lastapptime=20120728 08:55:08 6 +0800;tidstatus=V2PerDny,30218,3472675567294543,3472675567294543,20120728 08:03:57 6 +0800,1143931752.0,china,censored
"洗脑 的 害处 , 一是 智识 上 的 混乱 , 最 明显 就是 以 朝廷 为国 , 以 党派 为 妈 ; 二是 道德 上 的 虚无 , 无 是非 , 无 正义 , 一昧 乡愿 ; 三是 人格 上 的 卑劣 , 那些 狂妄 , 暴戾 , 好战 的 言论 多 源于 此 ; 四是 文化 上 的 粗鄙 , 无 创见 , 无 思想 , 言辞 乏味 , 想象力 贫乏 , 这 是 对 文明 的 犯罪 , 它 伤害 的 不仅 是 国家 的 今天 , 还有 更 久远 的 未来 .",disapptime=20120908 23:25:59 6 +0800;lastapptime=20120908 21:33:39 6 +0800;tidstatus=V2PerDny,2354821,3487997272160596,3487997272160596,20120908 14:46:55 6 +0800,1182415487.0,brainwash,censored
"津门 豪杰 : 卫生部 原副 部长 殷大奎 : 中国政府 投入 的 医疗 费用 中 , 80 % 是 为了 850 万以 党政干部 为主 的 群体 服务 的 ( 中科院 调查报告 ) ; 另据 监察部 , 人事部 披露 , 全国 党政部门 有 200 万名 各级 干部 长期 请 病假 , 其中 有 40 万名 干部 长期 占据 了 干部 病房 , 干部 招待所 , 度假村 , 一年 开支 约 为 500 亿元 .",disapptime=20120805 18:41:31 7 +0800;lastapptime=20120805 18:37:27 7 +0800;tidstatus=V2PerDny,148932,3475728730996625,3475728730996625,20120805 18:16:08 7 +0800,1093622153.0,china,censored
"深圳 游行 出现 打砸 , 众多 日本 车 被 砸 , 一度 与 维持秩序 的 警察 发生冲突 . 这 就是 中国 的 示威游行 , 一个 很 好 议题 , 一次 很 好 表达 民意 的 机会 就 这样 糟蹋 了 . 平日 叫嚣 没有 人权 , 要 示威 自由 的 人 看看 , 就 这样 的 国民素质 , 谁 敢 给予 集会 权利 ?",disapptime=20120819 14:54:31 7 +0800;lastapptime=20120819 14:52:31 7 +0800;tidstatus=V2PerDny,6964,3480729977950442,3480729977950442,20120819 13:29:17 7 +0800,1734719740.0,hr,censored
"清华大学 美籍 经济学家 程致宇 : 中国 正 处于 权力 更替 期 , 但 其中 出现 了 一些 波折 . 权力 交接 最终 无疑 会 实现 , 但 其中 的 插曲 已经 让 中共 领导 无法 全力 应对 日益 明显 的 经济 问题 . 中国 的 领导人 相信 他们 还有 很多 时间 , 但 他们 似乎 没 “ 明白 ” ( get ) 情况 的 严重性 和 紧急 性 , 而且 一向 发挥作用 的 手段 已经 失灵 .",disapptime=20120821 07:09:45 2 +0800;lastapptime=20120821 06:57:44 2 +0800;tidstatus=V2PerDny,11301,3481351002651335,3481351002651335,20120821 06:37:02 2 +0800,2482844220.0,social,censored
"渣浪 中国 言论自由 的 一杆 旗帜 啊 言论自由 得 没变 了 新浪 的 逼 眼瞎 了 ! 这 是 我 看到 的 生命力 最 长久 的 新浪 微博 . 新浪 小蜜 不是 睡着 了 就是 故意 放水 这个 帖子 存活 了 整整 2 个 月 , 威武 ! 这是 中国 吗 ? 我 突然 迷茫 了",disapptime=20120721 15:55:12 6 +0800;lastapptime=20120721 15:51:05 6 +0800;tidstatus=V2PerDny,36373,3470255458654268,3470255458654268,20120721 15:47:16 6 +0800,1400582340.0,freedom,censored
"温 home 宝 在 奥巴马 跟前 垂 双手 , 梗 脖子 挺立 的 照片 , 谁 有 , 当时 没 保存 , 现在 网上 都 找 不到 了 , 发 一个 上来 , 让 大家 瞻仰 其 风采 .",disapptime=20120809 00:33:35 4 +0800;lastapptime=20120809 00:28:19 4 +0800;tidstatus=V2PerDny,1473,3476846466959386,3476846466959386,20120808 20:17:37 3 +0800,1289422572.0,obama,censored
"港人 也许 只是 在 表达 一个 态度 , 事实上 在 香港 进行 洗脑 教育 的 作用 并不大 , 一个 可以 随便 浏览 谷歌 , 推特 和 脸书 的 地方 , 人们 获得 信息 的 渠道 很多 , 如果 真的 打算 要 未来 的 香港 人 都 彻底 沦为 赤奴 , 唯有 全面 封锁 香港 的 互联网 并 死死 掐住 新闻 报刊 的 发行 .",disapptime=20120903 02:31:48 1 +0800;lastapptime=20120903 02:17:22 1 +0800;tidstatus=V2PerDny,84779,3485990527817669,3485990527817669,20120903 01:52:51 1 +0800,2186080631.0,brainwash,censored
"港人 可以 用 绝食 来 激发 百姓 们 对 洗脑 的 抵制 , 我们 这儿 做 不到 . 你 让 我 提点 建设性 意见 不要 光 批评 ? 我 提意见 有用吗 ? 言论 温和 没人 听 , 言论 过激 被 封号 , 现在 除了 试图 唤醒 某些 人 远离 新闻联播 的 荼毒 之外 , 你 觉得 还 能 做 什么 ?",disapptime=20120902 13:52:05 7 +0800;lastapptime=20120902 13:43:31 7 +0800;tidstatus=V2PerDny,84720,3485803680040957,3485803680040957,20120902 13:30:24 7 +0800,2186080631.0,brainwash,censored
"满江红 怒发冲冠 , 爱国者 , 挺 b 降 w ; 看 华夏 , 斗志昂扬 , 壮怀激烈 , 数千 仁人 与 义士 , 为 正义 前赴后继 ; 莫 松劲 , 苦 了 b 书记 , 空 悲切 . w 加饱 , 犹 未了 , 百姓 苦 , 向 谁诉 ; 反 贪腐 , 推行 重庆 模式 . 壮志 饥餐 汉奸 肉 , 笑谈 渴饮 敌人 血 . 待 从头 , 再 唱红 打黑 , 举 国庆 .",disapptime=20120809 21:06:10 4 +0800;lastapptime=20120809 21:00:55 4 +0800;tidstatus=V2PerDny,198,3477211535068982,3477211535068982,20120809 20:28:16 4 +0800,2704710347.0,patriotism,censored
"潘维 的 说法 , 包括 “ 中国 模式 ” 概念 , 在 这里 , 只 被 当做 一种 学术讨论 的 观点 . 同时 有 学者 认为 政府 也 有 私利 , 并 存在 严重 的 以权谋私 行为 . 只用 一种 说法 进入 教科书 , 肯定 出 问题 . 话 说 那本 惹事 的 教材 究竟 是 谁 执笔 编撰 的 呢 ?",disapptime=20120830 22:24:51 4 +0800;lastapptime=20120830 22:16:41 4 +0800;tidstatus=V2PerDny,31061,3484788269028709,3484788269028709,20120830 18:15:30 4 +0800,1710221044.0,china,censored
"热烈祝贺 北京市公安局 , 北京市 地税局 , 北京 朝阳 法院 共同 荣获 2012 年 齐氏 基金会 第五届 “ 推动 中国 进步奖 ” … …",disapptime=20120807 19:40:12 2 +0800;lastapptime=20120807 18:56:43 2 +0800;tidstatus=V2PerDny,1543,3475574674917712,3475574674917712,20120805 08:03:58 7 +0800,2429591015.0,china,censored
"爱国主义 这块 红布 每隔 一段时间 就 会 抖出来 , 那些 爱国 青年 们 一 看到 红布 就 如 兴奋 的 公牛 , 冲上 大街 上 砸车 砸 店 . 然后 , 被 扔 上 日产 警车 押回去 一看 , 自己 的 房子 很 可能 没 了 ~ 钓鱼岛 保住 没 , 不 知道 .",disapptime=20120819 13:20:21 7 +0800;lastapptime=20120819 13:13:08 7 +0800;tidstatus=V2PerDny,1094,3480704803920449,3480704803920449,20120819 11:49:15 7 +0800,1005414062.0,terrDispute,censored
"爱国主义 , 不仅 是 流氓 无赖 的 避难所 , 还是 耍流氓 必须 的 ＂ 工具 ＂ .",disapptime=20120829 14:46:53 3 +0800;lastapptime=20120829 14:40:37 3 +0800;tidstatus=V2PerDny,3206,3484350920347530,3484350920347530,20120829 13:17:38 3 +0800,2428448895.0,patriotism,censored
"爱国 青年 们 : 就是 借给 共档 一百个 胆子 , 他们 也 不敢 抓捕 登上 钓鱼岛 的 日本 人 . 你们 敢 承认 吗 ?",disapptime=20120823 17:41:20 4 +0800;lastapptime=20120823 17:23:54 4 +0800;tidstatus=V2PerDny;disapptime=20120824 22:06:52 5 +0800;lastapptime=20120824 21:46:32 5 +0800;tidstatus=V2PerDny;disapptime=20120827 21:24:19 1 +0800;lastapptime=20120827 21:12:31 1 +0800;tidstatus=V2PerDny,2083,3480680526842899,3480680526842899,20120819 10:12:48 7 +0800,2819503904.0,terrDispute,censored
"爷爷 去 了 趟 H . K 回来 后 问 他 孙 , 为啥 香港 人 都 骂 我 傻 逼 ? 孙说 , 爷爷 , 其实 你 不 傻 , 你 只是 被 洗脑 了 而已 . 爷爷 说 , 为啥 我 被 洗脑 了 ? 孙说 , 没 办法 , 因为 咱们 这 的 教育 就 这样 . 爷爷 说 , 为啥 咱们 这 的 教育 就 这样 ? 孙说 , 因为 有 改好 的 机会 咱 没 把握住 . 爷爷 说 , 傻 逼 吗 ? 当时 你 在 干什么 ? 孙子 说 , 当时 我 忙 着 删帖 呢 .",disapptime=20120908 10:15:13 6 +0800;lastapptime=20120908 09:16:28 6 +0800;tidstatus=V2PerDny,6380,3487905911204546,3487905911204546,20120908 08:43:54 6 +0800,2338356017.0,brainwash,censored
"特 , 特 , 特 你 妈 , 不会 说 中国 话 就 滚 远远 的",disapptime=20120724 19:48:57 2 +0800;lastapptime=20120724 19:25:13 2 +0800;tidstatus=V2PerDny,13664,3471389954344071,3471389954344071,20120724 18:55:21 2 +0800,1496877880.0,china,censored
"献 菊花 RT “ 匪军 是 什么 意思 ? ” 海涛 回答 : “ 匪军 就是 中国人民解放军 啊 ! 就是 我军 啊 . 我们 战友 之间 都 是 这么 开玩笑 . ” 国宝 问 海涛 为何 呼吁 并 实地 去 广渠门 祭奠 , 海涛 答 “ 七十七 条 鲜活 的 生命 去世 了 , 不该 悼念 吗 ? ! 郭 jin 龙 应该 主动 到 广渠门 去 献 菊花 . ”",disapptime=20120801 13:09:31 3 +0800;lastapptime=20120801 13:06:00 3 +0800;tidstatus=V2PerDny,396,3474013973799057,3474013973799057,20120801 00:42:19 3 +0800,2845717045.0,china,censored
"王克勤 : [ 敢 与 不敢 ] 谈 民主 , 直选 你 不敢 ; 谈 廉洁 , 严控 三公 经费 你 不敢 ; 谈 公正 , 政务信息 公开 你 不敢 ; 谈 自由 , 民办 媒体 你 不敢 ; 谈 历史 , 还原 真相 你 不敢 ; 谈 反腐 , 财产 公布 你 不敢 ; 谈 尊严 , 收复 岛屿 你 不敢 ; 谈 为民 , 全民 医保 你 不敢 ; 谈 安全 , 提高 食品 国标 你 不敢 . 谈 欺压百姓 , 这个 你 敢 ! 而且 真敢 !",disapptime=20120901 15:34:22 6 +0800;lastapptime=20120901 15:31:29 6 +0800;tidstatus=V2PerDny,1105,3484891440328047,3484891440328047,20120831 01:05:28 5 +0800,2667633772.0,democracy,censored
"王荔蕻 : 邵阳 老李 被 “ 自杀 ” 了 , 他 的 亲人 朋友 却 被 刑拘 的 刑拘 , 失踪 的 失踪 ; 一个 英国人 被 谋杀 了 , 杀 他 的 恶毒 妇 却 笑 着 “ 赢 在 中国 ” , 死缓 了 . 一位 死者 和 一个 谋杀者 待遇 如此 颠倒 . 在 这个 国 , 法律 真 不知 是 个 什么 东西 .",disapptime=20120822 20:54:32 3 +0800;lastapptime=20120822 20:28:58 3 +0800;tidstatus=V2PerDny,207,3481615260958954,3481615260958954,20120822 00:07:05 3 +0800,1575406457.0,china,censored
"现在 对比 即将 开场 的 合肥 世纪 刑事 审判 案 , 当年 那些 龚刚模 之类 的 涉黑 审判 算个 屁 ! 连 黑社会 的 头头 们 都 能够 全 中国 滿 京城 高 价钱 寻聘 著名 律所大 律师 保驾护航 , 而 中共 一个 政治局 委员 的 夫人 却 不能 自选 自定 涉命 刑案 律师 辨护 , 这种 荒诞 之举 是 谁 确定 的 ? 要 不 干脆 别 审判 了 , 直接 拉出去 毙 了 更 省 亊 省心 .",disapptime=20120802 08:05:23 4 +0800;lastapptime=20120802 07:55:16 4 +0800;tidstatus=V2PerDny,4762,3474158312744577,3474158312744577,20120801 10:15:52 3 +0800,2737414695.0,china,censored
"现在 微博上 对 政府 的 评论 多数 陷入 两个 极端 , 一边 是 容不得 别人 任何 批评 政府 的 五毛 . 一边 是 不切实际 的 仇恨 政府 , 容不得 理性 声音 的 叛逆 之徒 . . 很多 人 把 爱国 和 爱党 爱 政府 混淆 了 . 在 电脑前 嘲讽 和 辱骂 抵制 日货 和 上街 抗议 的 人 . 他们 和 他们 鄙视 的 “ 不明真相 五毛 ” 是 一样 的 无知",disapptime=20120819 13:13:18 7 +0800;lastapptime=20120819 13:10:05 7 +0800;tidstatus=V2PerDny,20919,3480722926706086,3480722926706086,20120819 13:01:17 7 +0800,2658829934.0,propaganda,censored
"现在 微博上 对 政府 的 评论 多数 陷入 两个 极端 , 一边 是 容不得 别人 任何 批评 政府 的 五毛 . 一边 是 不切实际 的 仇恨 政府 , 没有 独立思考 能力 , 容不得 理性 声音 的 叛逆 之徒 . 这些 人连 爱国 和 爱党 爱 政府 都 分不清 . 他们 和 “ 不明真相 五毛 ” 一样 无知",disapptime=20120819 23:29:10 7 +0800;lastapptime=20120819 23:26:04 7 +0800;tidstatus=V2PerDny,20895,3480858700689325,3480858700689325,20120819 22:00:45 7 +0800,2658829934.0,propaganda,censored
用 宣传 制造 欺骗 ; 用 政治 制造 奸雄 ; 用 官僚 制造 不 等 ; 用 特权 制造 不平 ; 用 外交 制造 屈辱 ; 用 政绩 制造 平庸 ; 用 资源 制造 污染 ; 用 司法 制造 暴行 ; 用 教育 制造 愚民 ; 用 经济 制造 虚荣 ; 用 股市 制造 掠夺 ; 用 楼市 制造 惶恐 ; 用 暴力 制造 河蟹 ; 用 制度 制造 不公 ! 转,disapptime=20120827 16:11:34 1 +0800;lastapptime=20120827 16:02:48 1 +0800;tidstatus=V2PerDny,7198,3482366708167340,3482366708167340,20120824 01:53:05 5 +0800,1651708052.0,propaganda,censored
"甲午海战 之前 , 当日 本人 看到 来访 的 定远 与 镇远 舰时 , 他们 从 天皇 开始 捐钱 , 购买 世界 上 最好 的 军舰 , 最终 舰队 实力 超越 中国 . 今天 出现 钓鱼岛 冲突 时 , 我们 砸 日式 料理 , 砸 日本 车 , 围堵 普通 日本 人 . 但 气头 过后 , 可能 又 在 想着 买 哪个 日本 电器 更 何用 . 在 这个 世界 上 , 最终 还是 要 靠 实力 说话 的 … …",disapptime=20120819 13:35:07 7 +0800;lastapptime=20120819 13:27:23 7 +0800;tidstatus=V2PerDny,38386,3480723232982392,3480723232982392,20120819 13:02:29 7 +0800,1035933493.0,terrDispute,censored
"痴人 做梦 , 他们 根本 就 没有 资格 谈 平反 , 一个 把 中国 带 进 地狱 的 政档 , 一个 屠杀 几千万 人民 的 政档 , 他们 都 是 罪犯 , 他们 都 应该 受到 审判 . 而 不是 恬不知耻 的 说 我 要 为 他们 平反 , 你们 应该 解散 这个 邪档 , 向 人民 认罪 . 呸 - - 有感于 某位 相公 的 意淫",disapptime=20120831 12:22:46 5 +0800;lastapptime=20120831 12:16:11 5 +0800;tidstatus=V2PerDny,1055,3485055794325369,3485055794325369,20120831 11:58:33 5 +0800,2623749795.0,china,censored
"發 神 経 , 这運动 從 開始 香港 人 根本 沒 説 过 要 脫 離 中 國 , 只是 不能 接受 一套 充滿 謊言 的 国民教育 , 只 説 这 制度 有如 天堂 般地 幸福 , 什麼 文革 反右 大躍進 三反 四反 六 \ \ 四高 鉄 毒奶粉 卻 一字 不 提 , 看見 國旗 聽 了 國歌 如  感动 要 立刻 反省 , 你 以 為 香港 是 了 北韓 ?",disapptime=20120902 23:01:43 7 +0800;lastapptime=20120902 22:45:57 7 +0800;tidstatus=V2PerDny,1051,3485939583957876,3485939583957876,20120902 22:30:25 7 +0800,2297066200.0,cr,censored
"百余名 各界人士 欲 参加 帮助 访民 的 三 维权 人士 庭审 旁听 : 来自 于 湖南 , 湖北 , 河南 , 江西 , 江苏 , 福建 , 重庆 , 四川 , 陕西 , 山西 , 河北 , 北京 等 地 的 访民及 各界人士 在 未能 参加 旁听 的 情况 下 , 签名 表示 对 被告 秦鈺 , 王小红 , 孔朝胜 的 支持 . ( 维 . 权 . 网 )",disapptime=20120811 12:51:09 6 +0800;lastapptime=20120811 12:47:36 6 +0800;tidstatus=V2PerDny,478,3477808657127775,3477808657127775,20120811 12:01:01 6 +0800,2882689003.0,stability,censored
"百分百 谣言 , 方便面 会 傻 到 坐 中国 航空公司 的 灰机 ? ? 我 靠 ! 这 简直 就是 核爆 啊 !",disapptime=20120830 00:46:46 4 +0800;lastapptime=20120830 00:34:38 4 +0800;tidstatus=V2PerDny,2794,3484512304571365,3484512304571365,20120829 23:58:52 3 +0800,2118756593.0,china,censored
"百年 中国 ] 奴隶 没 了 , 奴才 还 在 ; 妓院 没 了 , 小姐 还 在 ; 嫔妃 没 了 , 二奶 还 在 ; 鳌拜 没 了 , 和珅 还 在 ; 锦衣卫 没 了 , 秘捕 还 在 ; 蹭 皇粮 没 了 , 公款吃喝 还 在 ; 纳贡 没 了 , 特供 还 在 ; 宫廷 御用 戏班 没 了 , 文工团 还 在 ; 文字狱 没 了 , 敏感 词 还 在 ; 匈奴 没 了 , 长城 还 在 ; 击鼓 升堂 没 了 , 马路 申冤 的 还 在 ; 皇帝 没 了 , 太子 还 在",disapptime=20120905 23:00:30 3 +0800;lastapptime=20120905 22:34:52 3 +0800;tidstatus=V2PerDny,1086,3487021928599859,3487021928599859,20120905 22:11:15 3 +0800,1183415361.0,china,censored
"看 newsroom7 , 美国 是 警察 保护 记者 , 国安 给 媒体 爆料 ; 中国 是 国宝 , 国安 抢 着 窃听 记者 . 这 让 人 说 啥 好 呢 ?",disapptime=20120820 00:07:44 1 +0800;lastapptime=20120820 00:03:52 1 +0800;tidstatus=V2PerDny,21302,3480888707200703,3480888707200703,20120820 00:00:02 1 +0800,1649259794.0,usa,censored
"看到 在 身震 上午 的 步行 行动 中 , 有 日系 警车 被 砸毁 . 这 绝对 是 一个 很傻 逼 的 行为 . 这种 行为 根本 就 与 爱国 无关 .",disapptime=20120819 13:29:56 7 +0800;lastapptime=20120819 13:23:51 7 +0800;tidstatus=V2PerDny,21963,3480719102249279,3480719102249279,20120819 12:46:05 7 +0800,1234352170.0,patriotism,censored
"看到 很多 香港 的 明星 站 出来 支持 反洗 , 其实 按照 国情 思维 模式 , 他们 完全 具备 移民 的 能力 , 移走 了 子女 也 不必 被 洗脑 , 可 他们 为什么 还要 站 出来 发声 ? 我 猜测 是因为 他们 爱 香港 , 认同 香港 所以 害怕 香港 被 毁掉 了 , 其实 还是 港人 的 责任感 使然 吧 . 而 这种 认同 和 责任 在 我们 这里 完全 不 具备 .",disapptime=20120905 23:02:35 3 +0800;lastapptime=20120905 22:47:58 3 +0800;tidstatus=V2PerDny,1491,3487028203080168,3487028203080168,20120905 22:36:12 3 +0800,2829945112.0,brainwash,censored
"看到 微博上 人群 开始 打砸 过往 的 日系 车辆 , 超开 日系车 的 同胞 扔 矿泉水瓶 子 我 就 觉得 我 今天 没去 就 对 了 ! 一群 伪 爱国 的 SB , 他们 是 你 的 同胞 , 他 她们 在 开车 , 你 扔 东西 万一出 了 车祸 你 伤害 的 是 自己 的 同胞 ! 有种 你 造出 质量 好 的 民族 品牌 , 有种 你 直接 去 钓鱼岛 !",disapptime=20120819 13:32:32 7 +0800;lastapptime=20120819 13:28:07 7 +0800;tidstatus=V2PerDny,3155,3480726420483129,3480726420483129,20120819 13:15:09 7 +0800,1395487265.0,terrDispute,censored
"看到 网上 关于 钓鱼岛 的 争论 , 真是 既 可怜 又 可悲 , 抓不住 核心 . 以 我 说 钓鱼岛 主权 收不回 , 根源 很 明显 在 中共 腐败 . 读 历史 , 凡 某国 出现 丧权辱国 事必 是 此国 腐败 盛行 , 腐败 导致 利益 被 小众化 , 官商 阶级 抱持 只要 “ 我 无风险 , 有吃有喝 有 玩 ” 便 足矣 之 心态 , 由 是 国家 , 民族 以及 屁民则 都 不 重要 矣 !",disapptime=20120830 11:33:12 4 +0800;lastapptime=20120830 11:25:50 4 +0800;tidstatus=V2PerDny,886,3484657393598430,3484657393598430,20120830 09:35:27 4 +0800,2282445183.0,terrDispute,censored
"看 图片 , 被 劳教 算是 祖上 积德 了 美国 海军 座右铭 : “ 除了 上帝 , 我们 攻击 任何人 ! ” 中国解放军 座右铭 : “ 除了 xx , 我们 不敢 攻击 任何人 ! ” 欢迎 填空 不至于 吧 ? 6 + 3 , 4 + 3 ! ! ! ! 来 吧 !",disapptime=20120908 05:19:50 6 +0800;lastapptime=20120908 04:34:08 6 +0800;tidstatus=V2PerDny,1255,3487795392231973,3487795392231973,20120908 01:24:44 6 +0800,1802266182.0,usa,censored
"看 完 动机 便 看不下去 了 , 尼尔 人 在 中国 , 但 将 瓜瓜 软禁 在 英国 . 母亲 为了 保护 儿子 , 要 在 中国 杀 尼尔 . 杀 完 之后 ? 之前 的 氰化物 怎么 改成 毒狗药 . . . 你 就 编 吧 . "" 天生 记者 """,disapptime=20120810 14:13:56 5 +0800;lastapptime=20120810 14:09:48 5 +0800;tidstatus=V2PerDny,599,3477468683684717,3477468683684717,20120810 13:30:05 5 +0800,1773937584.0,china,censored
"真是 人 贱人 爱好 公民 呐 五六 那次 杀光 了 香港 的 右派 国粉 , 六七 那次 清洗 了 左派 五毛 , 之后 三十年 再 没有 人敢 挑战 大英 皇家 了 五六 搞 过 一次 , 死 了 80 多 , 六七 搞 过 一次 , 死 了 50 多 . 香港 警队 荣升 “ 皇家 香港 警察 ” , 港民 接下来 几十年 老实 的 像 狗 一样",disapptime=20120908 03:55:06 6 +0800;lastapptime=20120908 03:12:45 6 +0800;tidstatus=V2PerDny,14896,3487775074926681,3487775074926681,20120908 00:04:00 6 +0800,1713645320.0,propaganda,censored
"真正 的 反 洗脑 , 是 学会 明白 , 不单 ZG 不是 一个 "" 进步 丶 无私 丶 团结 的 执政 集团 "" , 而是 世界 上 根本 不 可能 有 一个 "" 进步 丶 无私 丶 团结 的 执政 集团 "" . 所有人 , 在 未 执政 之前 , 都 以为 自己 是 "" 进步 丶 无私 丶 团结 "" 的 , 包括 ZG . ~ ~ ~ 转",disapptime=20120906 22:24:35 4 +0800;lastapptime=20120906 21:57:39 4 +0800;tidstatus=V2PerDny,1520,3487378004162055,3487378004162055,20120906 21:46:11 4 +0800,2304457900.0,brainwash,censored
"砸 中国 人车 和 砸 中国 人 餐馆 的 傻 逼们 , 昨晚 对 着 小泽们 撸 管射 脑袋 里 了 吧 !",disapptime=20120819 15:06:24 7 +0800;lastapptime=20120819 14:58:11 7 +0800;tidstatus=V2PerDny,11559,3480751763196417,3480751763196417,20120819 14:55:52 7 +0800,2141582041.0,china,censored
"碰到 敏感 , 法官 做 不出 典型 , 律师 也 做 不出 典型 ; 碰到 突发事件 , 官员 做 不出 典型 , 群众 也 做 不出 典型 … 这是 一个 群魔乱舞 的 时代 , 维稳 , 民主 , 谁 都 有 理直气壮 的 口号 … 算了吧 , 谁 都 不是 救世主 , 只有 时间 最靠 谱 … 随着 时间 的 推进 , 官员 会 换代 思想 会 改变 , 群众 会 开化 素质 会 提高 … 那 时候 怎么样 都 是 水到渠成",disapptime=20120822 23:02:54 3 +0800;lastapptime=20120822 22:46:42 3 +0800;tidstatus=V2PerDny,550,3472725614415111,3472725614415111,20120728 11:22:49 6 +0800,1751645142.0,democracy,censored
