idx,CRIE Readability 1.0,SVM readability prediction 1.0,SVM readability prediction 2.0,Paragraphs,Average paragraph length,Characters,Words,Adverbs,Verbs,Type-token ratio,Difficult words,Low-stroke characters,Intermediate-stroke characters,High-stroke characters,Average strokes,Two-character words,Three-character words,Sentences,Average sentence length,Simple sentence ratio,modifiers per NP,Np ratio,Average propositional phrase,Sentences with complex structure,Parallelism,Average number of idioms each sentence,Content words,Negatives,Sentences with complex semantic categories,Number of complex semantic categories,Intentional words,Noun word density,Content word frequency in logarithmic,Average frequency of content word in domain in Logarithmic,Number of Idioms,Standard Deviation of number of idioms,Pronouns,Personal pronouns,First personal pronouns,Third personal pronouns,conjunctions,positive conjunctions,negative conjunctions,adversative conjunctions,causal conjunctions,hypothesis conjunction,condition conjunction,purpose conjunctions,figure of speech (simile),Content word category,class
18322,4.35718,2,0,1,5,60,40,7,11,0.95,18,48,11,0,7.677966,18,1,5,8,0.5,0.04166668,329.7619,0.2,6,0,0,35,0,3,1.182649,1,0.875,0.008853824,1.709145,0,0.002664,1,1,1,0,0,0,0,0,0,0,0,0,0,34,uncensored
18491,4.721638,2,0,1,5,75,45,8,12,0.8888889,15,65,10,0,7.28,22,4,5,9,0,0,233.9682,0.2,0,0,0,38,1,2,0.6217661,0,0.8444445,0.02580257,1.487118,0,0.002664,1,1,1,0,1,0,1,1,0,0,0,0,1,35,uncensored
18494,3.75073,5,0,1,1,44,27,8,6,0.8518519,9,42,2,0,6.659091,15,1,1,27,1,0,0,0,0,0,0,24,0,0,0,0,0.8888889,0.04300429,1.917933,0,0.002664,0,1,0,0,0,0,0,0,0,0,0,0,0,21,uncensored
18537,4.113924,1,0,1,6,65,37,4,15,0.8918919,21,53,12,0,7.569231,22,3,6,6.166667,0.75,0.3055555,225,0.3333333,0,0,0,31,0,6,1.765298,0,0.8378378,0.04459704,1.050853,0,0.002664,0,0,0,0,3,2,1,1,0,0,0,0,0,27,uncensored
18576,4.889796,2,0,1,6,114,67,3,27,0.7910448,28,96,18,0,7.464912,39,4,6,11.16667,0,0.06666666,280,0.3333333,15,0,0,62,0,4,1.576865,3,0.9253731,0.0726546,1.310277,0,0.002664,4,4,0,4,1,1,0,0,1,0,0,0,0,48,uncensored
18624,4.60336,2,0,1,2,35,20,1,8,0.95,7,28,7,0,7.828571,13,1,2,10,0,0,261.9048,0.5,6,0,0,18,0,1,0.560883,0,0.9,0.01770765,0.738077,0,0.002664,0,0,0,0,0,0,0,0,0,0,0,0,0,17,uncensored
18652,3.764662,1,0,1,1,33,27,3,8,0.8148148,7,27,6,0,7.30303,6,0,1,27,1,0,0,1,0,0,0,23,0,0,0,0,0.8518519,0.03890757,1.954891,0,0.002664,3,3,3,0,1,0,0,0,0,0,0,0,0,20,uncensored
18710,5.12448,2,0,1,9,202,121,13,40,0.4793389,53,180,22,0,7.202971,52,5,9,13.44444,0,0.1,367.8571,1,20,0,0.1111111,106,0,4,1.343532,0,0.8760331,0.2517402,1.87718,1,0.017336,12,12,8,2,0,0,0,0,0,0,0,0,0,53,uncensored
18726,3.735117,1,0,1,2,38,23,4,5,0.9130435,8,33,5,0,7.289474,11,2,2,11.5,1,0.8333335,265.3846,0.5,6,0,0,21,0,1,0.06088305,0,0.9130435,0.03168737,1.330139,0,0.002664,0,0,0,0,0,0,0,0,0,0,0,0,0,19,uncensored
18754,3.799,2,0,1,1,31,19,2,5,1,8,26,5,0,7.387097,6,3,1,19,1,0,315.7895,3,7,0,0,15,0,0,0,0,0.7894737,0,1.127797,0,0.002664,1,1,1,0,0,0,0,0,0,0,0,0,0,15,uncensored
18759,4.794291,2,0,1,9,158,100,19,25,0.85,18,140,17,1,7.158228,52,3,9,11.11111,0,0.3666667,261.8607,0.3333333,33,0,0,88,1,2,0.7467661,0,0.88,0.0419262,1.945543,0,0.002664,4,4,0,5,5,4,1,0,1,1,0,0,0,76,uncensored
18838,3.723865,1,0,1,5,57,36,2,13,0.8055556,13,44,13,0,7.754386,16,1,5,7.2,1,0.5,370,0.2,13,0,0.2,31,0,4,2.243532,0,0.8611111,0.08780042,1.282033,1,0.017336,0,0,0,0,2,0,2,2,0,0,0,0,0,24,uncensored
18867,4.726342,2,0,1,4,102,61,5,15,0.6885246,24,76,26,0,8.019608,25,5,4,15.25,0,0.8777778,383.1169,0.75,12,0,0,55,0,1,0.2275497,3,0.9016393,0.09713977,1.377206,0,0.002664,0,0,0,0,0,0,0,0,0,0,0,0,0,39,uncensored
18873,3.767,2,0,1,1,22,13,0,7,1,7,16,6,0,8.727273,7,1,1,13,1,0,230.7692,1,6,0,0,12,0,1,0.4180259,0,0.9230769,0,0.9367102,0,0.002664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,uncensored
18908,5.142118,2,0,1,14,254,164,31,40,0.7012195,41,225,29,0,7.31496,82,4,14,11.71429,0,0.2166667,337.4556,0.4285714,33,0,0,135,3,5,1.661558,0,0.8231707,0.08624452,1.781751,0,0.002664,9,9,3,1,9,4,2,1,1,2,1,0,0,98,uncensored
18943,4.741,2,0,1,3,62,36,6,14,0.9166667,15,49,13,0,8.370968,24,1,3,12,0,0.3055556,246.1538,0.6666667,13,0,0,29,0,2,0.6360518,0,0.8055556,0,0.8666112,0,0.002664,0,0,0,0,0,0,0,0,0,0,0,0,0,29,uncensored
18987,4.16652,2,0,1,5,81,49,6,25,0.7755102,26,68,13,0,7.419753,20,3,5,9.8,0.75,0,296.875,0.2,6,0,0.2,41,1,2,1.121766,0,0.8367347,0.06904735,1.046687,1,0.017336,1,1,0,0,2,1,1,1,0,0,0,0,1,32,uncensored
18996,4.859392,2,0,1,4,76,50,2,17,0.92,24,56,18,0,7.891892,18,1,4,12.5,0,0,386.2434,0.5,6,0,0,47,0,1,0.560883,1,0.94,0.01768526,1.070054,0,0.002664,1,1,0,1,1,1,0,0,0,0,0,0,0,44,uncensored
19008,3.884695,5,0,1,1,61,40,4,11,0.85,14,51,10,0,7.393443,21,0,1,40,1,0,0,0,0,0,0,37,0,0,0,0,0.925,0.04855323,1.875096,0,0.002664,5,5,1,0,1,1,0,0,0,1,0,0,0,31,uncensored
19053,4.696235,1,0,1,2,55,32,4,7,0.90625,13,49,6,0,6.563636,15,4,2,16,0,3.333333,300,0,0,0,0.5,27,0,0,0,0,0.84375,0.01157808,1.174378,1,0.017336,0,0,0,0,0,0,0,0,0,0,0,0,0,26,uncensored
19065,4.815204,2,0,1,7,118,72,13,18,0.7638889,24,109,9,0,6.559322,33,2,7,10.28571,0,0.6388888,285.3175,0.8571429,6,0,0.1428571,53,1,5,1.487749,0,0.7361111,0.03577109,1.70288,1,0.017336,0,0,0,0,5,2,3,0,0,0,0,0,0,47,uncensored
19071,4.840196,2,0,1,7,106,64,10,16,0.796875,23,88,18,0,7.396226,36,3,7,9.142858,0,0.1619048,348.7968,0.1428571,14,0,0,55,0,4,1.243532,0,0.859375,0.05856631,1.647111,0,0.002664,4,4,0,0,2,1,1,1,0,0,0,0,0,45,uncensored
19184,5.078111,2,0,1,13,213,131,19,40,0.6717557,46,177,36,0,7.516432,67,6,13,10.07692,0,0.3141026,297.8383,0.6923077,37,0,0,105,2,9,2.741598,0,0.8015267,0.09177425,1.235811,0,0.002664,2,2,0,1,1,0,1,0,0,0,0,0,0,76,uncensored
19261,3.953,2,0,1,2,52,28,5,11,1,19,43,9,0,7.557693,19,1,2,14,1,0,250,0,0,0,0,28,0,1,0.560883,0,1,0,1.525757,0,0.002664,1,1,0,0,0,0,0,0,0,0,0,0,0,28,uncensored
19276,3.809,2,0,1,1,25,14,0,6,1,10,19,6,0,7.76,11,0,1,14,1,0.5,285.7143,0,0,0,0,13,0,0,0,0,0.9285714,0,0.3762875,0,0.002664,0,0,0,0,1,1,0,0,0,0,0,0,0,13,uncensored
19290,3.767,2,0,1,1,25,13,3,4,1,7,19,6,0,7.36,8,2,1,13,1,0.4,384.6154,0,0,0,0,12,0,0,0,0,0.9230769,0,1.365265,0,0.002664,0,0,0,0,0,0,0,0,0,0,0,0,0,12,uncensored
19311,3.800344,5,0,1,1,57,34,4,12,0.7647059,16,44,13,0,9,14,0,1,34,1,0,0,2,0,0,0,29,0,0,0,1,0.8529412,0.07642006,1.695637,0,0.002664,1,1,1,0,0,0,0,0,0,0,0,0,0,22,uncensored
19354,4.763465,2,0,1,3,103,53,4,15,0.8490566,22,93,10,0,7.417476,32,6,3,17.66667,0,0,333.3333,1.333333,7,0,0,46,0,0,0,1,0.8679245,0.05216504,0.8265113,0,0.002664,0,0,1,1,3,1,1,0,0,0,1,0,0,38,uncensored
19436,4.673346,2,0,1,9,228,128,22,25,0.6953125,41,201,27,0,7.087719,63,9,9,14.22222,0.3333333,0.2904762,335.9823,1.333333,22,0,0.1111111,99,3,4,0.7435322,0,0.7734375,0.09966951,1.831334,1,0.017336,0,0,0,0,6,5,1,0,1,0,0,0,0,73,uncensored
19469,3.85852,5,0,1,2,105,60,8,12,0.75,22,82,23,0,7.714286,34,1,2,30,1,0,0,3.5,0,0,0,49,0,0,0,0,0.8166667,0.09425462,1.268392,0,0.002664,1,1,0,1,1,1,0,0,1,0,0,0,0,37,uncensored
19495,4.687524,2,0,1,6,118,67,14,20,0.8059701,17,93,25,0,7.635593,47,2,6,11.16667,0,0.4380953,323.8461,0.8333333,19,0,0,52,3,1,0.560883,0,0.7761194,0.06869908,1.777129,0,0.002664,1,1,0,0,5,5,1,0,3,2,0,0,0,42,uncensored
19510,4.707544,2,0,1,4,82,55,7,12,0.6727273,21,62,20,0,8.085366,25,1,4,13.75,0,0.08333334,284.127,2,13,0,0,41,0,0,0,0,0.7454545,0.1308397,1.726194,0,0.002664,4,4,0,2,1,0,1,1,0,0,0,0,0,28,uncensored
19512,4.848794,2,0,1,6,130,78,13,12,0.6794872,30,107,22,1,7.669231,34,3,6,13,0,0.5625,278.4091,0.6666667,7,0,0.1666667,62,0,2,0.6360518,0,0.7948718,0.09544589,1.958499,1,0.017336,2,2,0,2,1,0,1,1,0,0,0,0,0,46,uncensored
19524,4.985602,2,0,1,8,153,97,20,20,0.7319587,36,139,14,0,6.888889,50,3,8,12.125,0,0.4666666,329.9708,0.5,43,0,0,75,1,3,1.282649,1,0.7731959,0.05897623,2.110054,0,0.002664,2,2,0,2,3,2,0,0,0,1,0,0,0,60,uncensored
19622,4.924313,2,0,1,7,118,59,6,9,0.9322034,30,98,19,0,7.196581,34,6,7,8.428572,0,0.2222222,353.1746,0.4285714,6,0,0,52,1,5,2.021082,1,0.8813559,0.01843041,1.257631,0,0.002664,0,0,0,0,1,0,0,0,0,0,0,0,0,49,uncensored
19733,4.862116,2,0,1,5,108,73,12,15,0.7671233,23,91,17,0,7.490741,33,1,5,14.6,0,0.4583334,389.6271,0.8,20,0,0,59,0,2,0.4134327,0,0.8082192,0.05585919,2.273643,0,0.002664,6,5,5,1,1,0,1,1,0,0,0,0,0,48,uncensored
19748,4.658583,2,0,1,5,70,44,10,12,0.8863636,11,57,12,0,7.376812,26,0,5,8.8,0,0.05,246.5385,0.4,6,0,0,35,0,4,0.5935322,0,0.7954546,0.01824424,1.859854,0,0.002664,0,0,0,0,3,3,0,0,0,0,1,0,0,33,uncensored
19831,4.329236,2,0,1,10,170,95,5,40,0.6947368,38,135,32,0,7.676647,59,8,10,9.5,0.6666667,0.225,314.9273,0.1,26,0,0,90,3,5,1.471082,1,0.9473684,0.1098743,1.669444,0,0.002664,0,0,0,0,2,1,0,0,0,0,0,0,0,61,uncensored
19968,4.606059,2,0,1,3,41,25,6,6,0.92,7,36,5,0,6.95122,14,1,3,8.333333,0,0,317.4603,0.3333333,7,0,0,20,1,1,0.560883,1,0.8,0.01584368,1.011564,0,0.002664,0,0,0,0,2,2,0,0,0,1,0,0,0,19,uncensored
20031,5.13661,2,0,1,13,184,118,29,20,0.7711864,45,163,21,0,7.141304,49,7,13,9.076923,0,0.3472222,305.4563,0.2307692,31,0,0,92,0,6,1.531965,1,0.779661,0.06656761,1.754368,0,0.002984,4,4,1,2,7,2,4,3,0,1,0,0,0,75,uncensored
20111,4.677058,2,0,1,3,64,37,2,9,0.7837838,11,56,8,0,7.265625,24,0,3,12.33333,0,0.9428572,497.807,1,22,0,0.3333333,31,0,0,0,0,0.8378378,0.05520846,1.676485,1,0.017016,4,4,3,0,1,1,0,0,1,0,0,0,0,25,uncensored
20136,5.18916,2,0,1,15,237,136,24,37,0.8088235,51,199,38,0,7.734177,87,4,15,9.066667,0,0.2023809,271.0652,0.4666667,21,0,0,108,2,9,3.771757,0,0.7941176,0.03856329,1.484452,0,0.002984,0,0,0,0,7,6,2,0,1,2,0,0,0,95,uncensored
20153,4.55446,2,0,1,2,34,23,7,4,0.8260869,8,30,4,0,7.558824,11,0,2,11.5,0,0.5833333,397.7273,0.5,6,0,0,18,0,1,0.435883,0,0.7826087,0.08600857,1.352645,0,0.002984,2,2,0,0,0,0,0,0,0,0,0,0,0,14,uncensored
20194,4.461817,1,0,1,5,61,36,9,13,0.5833333,18,51,10,0,6.786885,21,2,5,7.2,0,0,298.8889,0,0,0,0,34,0,4,0.8435322,0,0.9444444,0.2218116,2.322759,0,0.002984,0,0,0,0,0,0,0,0,0,0,0,0,0,19,uncensored
20219,4.699,2,0,1,3,38,24,6,7,0.9583333,12,31,7,0,8.342105,12,1,3,8,0,0.1666667,269.4444,0.6666667,13,0,0,18,0,2,0.671766,0,0.75,0,1.195061,0,0.002984,0,0,0,0,1,1,1,0,0,1,0,0,0,18,uncensored
20254,5.400549,4,0,1,12,302,179,39,48,0.7039106,65,265,32,4,7.508306,96,9,12,14.91667,0,0.3125,345.1389,0.8333333,41,0,0,140,0,6,1.965298,0,0.7821229,0.05279785,1.412084,0,0.002984,2,2,1,2,3,1,1,0,0,1,0,0,0,115,uncensored
20336,4.658607,2,0,1,8,131,84,18,17,0.5833333,20,110,21,0,7.244275,35,6,8,10.5,0,0,321.158,0.5,26,0,0,65,1,3,0.7064586,0,0.7738096,0.1549673,1.975547,0,0.002984,4,4,1,2,7,6,1,1,5,1,0,0,0,39,uncensored
20347,5.131545,2,0,1,7,200,116,26,28,0.7844828,43,168,30,2,7.36,58,7,7,16.57143,0,1.011111,300.3268,1.285714,20,0,0.1428571,93,1,4,1.093532,0,0.8017241,0.05072892,1.608025,1,0.017016,3,4,0,2,4,2,2,1,1,1,0,0,2,76,uncensored
20356,4.261568,2,0,1,4,58,37,8,9,0.8648649,15,42,16,0,7.603448,14,2,4,9.25,0.5,0,227.2727,0,7,0,0,30,0,2,0.1217661,1,0.8108108,0.03344778,1.821462,0,0.002984,0,0,0,0,1,1,0,0,0,0,0,0,0,27,uncensored
20507,4.801095,2,0,1,8,119,73,18,21,0.9041096,20,99,19,0,7.516949,37,3,8,9.125,0,0.15,188.695,0.5,26,0,0,60,0,6,1.536727,1,0.8219178,0.01927109,1.993551,0,0.002984,1,1,1,0,2,1,1,1,0,0,1,0,0,56,uncensored
20615,5.018755,2,0,1,8,124,81,19,34,0.7777778,33,101,23,0,7.677419,37,3,8,10.125,0,0.2142857,258.2592,0.75,13,0,0,69,0,6,1.623631,0,0.8518519,0.05679901,1.581257,0,0.002984,6,6,1,3,0,0,0,0,0,0,0,0,0,57,uncensored
20681,4.204419,5,0,1,1,222,130,26,30,0.6923077,36,186,35,1,7.463964,75,4,1,130,1,0,0,6,0,0,1,108,0,0,0,0,0.8307692,0.1026111,2.035621,1,0.017016,10,10,8,0,3,2,1,1,0,0,0,0,1,77,uncensored
20686,4.585812,2,0,1,8,170,92,14,22,0.7173913,40,155,15,0,7.182353,56,5,8,11.5,0.5,0.3333333,340.3846,0.75,20,0,0,76,3,4,1.434008,0,0.8260869,0.07609715,1.589324,0,0.002984,2,2,0,2,3,0,0,0,0,0,0,0,0,58,uncensored
20699,4.744939,2,0,1,2,65,42,9,14,0.9047619,15,54,11,0,7.276923,17,3,2,21,0,0,250,1,8,0,0,32,0,0,0,0,0.7619048,0.009710645,1.912385,0,0.002984,1,1,0,0,0,0,0,0,0,0,0,0,0,31,uncensored
20758,3.974206,1,0,1,7,91,51,11,9,0.8039216,13,86,5,0,6.835165,20,2,7,7.285714,0.8333333,0.25,148.9682,0.4285714,7,1,0,37,0,5,2.054415,0,0.7254902,0.02656147,1.581021,0,0.002984,0,1,0,0,0,0,0,0,0,0,0,0,0,34,uncensored
20764,4.413314,2,0,1,8,127,89,11,23,0.8539326,26,110,16,1,7.149606,34,2,8,11.125,0.6,0.2041667,302.6515,0.375,21,0,0,73,0,3,1.085427,0,0.8202247,0.03762875,2.007654,0,0.002984,5,5,1,0,2,2,1,0,0,1,0,0,0,64,uncensored
20814,4.812847,2,0,1,5,117,65,14,12,0.8923077,22,98,19,0,7.760684,32,6,5,13,0,0,279.4914,0.6,6,0,0,53,2,2,0.1931946,0,0.8153846,0.0180618,1.879694,0,0.002984,0,0,0,0,5,3,1,1,1,0,0,0,2,50,uncensored
20833,4.747737,2,0,1,6,88,49,11,16,0.877551,17,79,9,0,7.034091,33,0,6,8.166667,0,0.3666667,277.1745,0.3333333,16,0,0,43,0,4,1.910199,0,0.877551,0.01468439,1.068184,0,0.002984,0,0,0,0,0,0,0,0,0,0,0,0,0,41,uncensored
20922,4.343059,2,0,1,6,84,49,5,13,0.9387755,19,75,7,0,6.646341,29,3,6,8.166667,0.5,0.1944445,336.1111,0.5,6,0,0,40,2,5,1.304415,0,0.8163266,0.01584368,1.399689,0,0.002984,0,0,0,0,1,0,1,0,0,0,0,0,0,38,uncensored
20938,5.153794,2,0,1,12,235,136,11,34,0.5220588,61,206,25,0,7.264069,64,1,12,11.33333,0,0.08008658,334.0079,0.75,21,0,0.08333334,116,0,6,2.156965,1,0.8529412,0.1721038,1.373024,1,0.017016,1,1,0,1,3,3,0,0,0,0,0,0,0,62,uncensored
20942,4.331803,2,0,1,4,92,48,5,17,0.6458333,26,77,15,0,8.130435,34,2,4,12,0.5,0.3333333,432.3232,0.25,0,0,0,40,0,2,1.121766,0,0.8333333,0.09129652,1.069569,0,0.002984,0,0,0,0,1,1,0,0,0,0,0,0,0,28,uncensored
21001,3.747846,2,0,1,3,57,37,6,14,0.8648649,11,50,7,0,6.807017,13,2,3,12.33333,1,0.1666667,250,0,0,0,0,34,0,1,0.310883,0,0.9189189,0.05190173,1.710099,0,0.002984,0,0,0,0,0,0,0,0,0,0,0,0,0,29,uncensored
21013,4.610841,2,0,1,5,92,67,11,19,0.7761194,25,75,17,0,7.826087,22,0,5,13.4,0.3333333,0.3266667,311.4334,0.8,29,0,0,57,2,1,0.06088305,0,0.8507463,0.06272525,2.18819,0,0.002984,6,6,2,0,1,1,0,0,0,1,0,0,0,46,uncensored
21042,4.959,2,0,1,4,104,60,8,16,0.9666666,28,87,17,0,7.115385,28,1,4,15,0,0.2222222,241.7582,1.5,0,0,0.25,46,0,3,1.015982,0,0.7666667,0,2.231805,1,0.017016,2,2,0,1,4,2,1,0,0,2,0,0,0,46,uncensored
21139,4.824454,2,0,1,4,128,69,13,19,0.8985507,20,113,15,0,7.320313,46,2,4,17.25,0,0,343.7229,0.5,6,0,0.25,61,1,2,0.4550993,0,0.884058,0.01557052,1.435078,1,0.017016,2,2,1,0,3,3,0,0,0,0,0,0,0,58,uncensored
21141,4.663629,2,0,1,8,123,77,20,19,0.8051948,31,108,15,0,7.154471,40,0,8,9.625,0.3333333,0.3244048,226.9325,0,13,0,0,64,1,5,0.9544152,0,0.8311688,0.04698784,1.499615,0,0.002984,3,3,1,1,2,2,0,0,0,0,0,0,0,55,uncensored
21238,4.687646,2,0,1,6,96,57,13,13,0.7368421,14,83,13,0,7.770833,31,1,6,9.5,0,0.2083333,242.3281,0,14,0,0,43,0,3,1.432649,0,0.7543859,0.03960921,1.799703,0,0.002984,2,1,0,0,2,2,0,0,1,0,1,0,0,38,uncensored
21324,5.201808,2,0,1,8,210,128,26,31,0.6953125,50,171,38,0,7.296651,56,8,8,16,0,0.6611112,305.2832,0.75,20,0,0.125,99,0,2,0.7884327,0,0.7734375,0.06988412,1.764795,1,0.017016,5,4,3,0,1,1,0,0,0,0,0,0,0,79,uncensored
21337,4.201491,5,0,1,4,182,107,22,27,0.7476636,42,141,40,0,8.359116,73,1,4,26.75,1,0,0,0.5,0,0,0,93,0,1,0.560883,0,0.8691589,0.07562803,1.576221,0,0.002984,2,3,2,0,2,2,0,0,0,0,0,0,0,73,uncensored
21449,4.531272,2,0,1,9,123,80,21,21,0.8,35,109,14,0,7.406504,39,2,9,8.888889,0.5,0.2625,250.6944,0.3333333,19,0,0,69,1,6,1.031965,0,0.8625,0.06541986,1.702805,0,0.002984,2,2,0,0,0,0,0,0,0,0,0,0,0,56,uncensored
21458,4.800254,5,0,1,2,103,63,11,11,0.8412699,22,90,13,0,7.815534,28,6,2,31.5,0,0,333.3333,2,0,0,0,49,0,0,0,0,0.7777778,0.02675822,1.313053,0,0.002984,1,0,0,1,3,3,0,0,1,0,0,0,0,45,uncensored
21466,4.774972,2,0,1,8,157,89,17,22,0.8202247,38,142,15,0,7.10828,43,11,8,11.125,0.3333333,0.4444445,289.899,0.625,20,0,0,74,2,5,1.237749,0,0.8314607,0.0502033,1.629422,0,0.002984,4,4,1,3,1,0,1,0,0,0,0,0,0,62,uncensored
21479,4.786582,2,0,1,4,85,50,13,11,0.84,15,73,12,0,7.470588,27,2,4,12.5,0,0.6875,238.0342,1.5,20,0,0,35,0,1,0.1323116,0,0.7,0.01824424,2.060103,0,0.002984,4,4,2,0,2,0,2,2,0,0,0,0,0,33,uncensored
21499,4.598472,2,0,1,7,124,76,16,21,0.7763158,26,105,18,0,7.113821,37,4,7,10.85714,0.3333333,0.1047619,252.0146,0.8571429,18,0,0.1428571,57,1,4,0.8546432,0,0.75,0.05607412,1.591082,1,0.017016,4,4,4,0,1,0,1,0,0,0,0,0,0,47,uncensored
21526,4.302838,2,0,1,5,62,39,4,10,0.5384616,9,52,10,0,7.580645,12,2,5,7.8,0,0.7,300.1732,1.2,0,0,0.2,30,0,5,1.928225,0,0.7692308,0.2445868,1.27184,1,0.017016,0,0,0,0,0,0,0,0,0,0,0,0,0,16,uncensored
21543,5.118841,2,0,1,7,149,90,20,26,0.8111111,40,116,32,0,7.391892,36,4,7,12.85714,0,0.48,386.6667,0.5714286,12,0,0.2857143,73,1,4,1.260199,0,0.8111111,0.03049648,1.691349,2,0.037016,4,4,1,2,0,0,0,0,0,0,0,0,0,65,uncensored
21598,3.75594,2,0,1,1,29,18,1,4,0.8333333,11,23,6,0,8.413794,9,1,1,18,1,0.75,444.4445,0,6,0,0,16,0,0,0,0,0.8888889,0.04631231,1.33325,0,0.002984,0,0,0,0,1,1,1,0,0,1,0,0,0,13,uncensored
21621,4.74354,2,0,1,3,64,47,8,13,0.7872341,19,48,15,1,7.796875,15,1,3,15.66667,0,0.1,250,0.6666667,0,0,0,39,0,0,0,0,0.8297873,0.03691978,2.011235,0,0.002984,0,0,0,0,1,0,0,0,0,0,0,0,0,34,uncensored
21632,5.158988,2,0,1,17,279,160,37,46,0.7,53,247,31,0,7.158273,84,16,17,9.411765,0,0.4385417,259.9821,0.2941177,51,0,0,137,2,10,2.989783,0,0.85625,0.09116818,1.775541,0,0.002984,1,1,1,0,6,4,1,1,2,0,2,0,0,98,uncensored
21748,4.40306,2,0,1,8,128,78,18,22,0.8589743,23,108,20,0,7.226563,43,2,8,9.75,0.5,0.25,232.0685,0,20,0,0,64,1,4,2.100675,0,0.8205128,0.02551102,1.922189,0,0.002984,1,1,0,0,4,2,2,2,2,0,0,0,0,59,uncensored
21752,3.785,5,0,1,1,40,29,6,10,0.9655172,7,31,7,0,7.31579,8,0,1,29,1,0,0,1,0,0,1,25,2,0,0,0,0.862069,0,1.919493,1,0.017016,1,1,0,0,0,0,0,0,0,0,0,0,0,25,uncensored
21883,3.737814,5,0,1,1,67,44,11,13,0.7045454,14,62,5,0,6.268657,17,3,1,44,1,0,0,2,0,0,0,38,2,0,0,0,0.8636364,0.08783545,2.043699,0,0.002984,0,0,0,0,0,0,0,0,0,0,0,0,0,28,uncensored
21934,4.287685,2,0,1,6,91,56,11,17,0.8035714,21,67,23,0,8.144444,31,2,6,9.333333,0.5,0.1333333,244.0476,0.3333333,0,0,0,51,2,4,1.510199,0,0.9107143,0.07342195,2.21384,0,0.002984,0,0,0,0,0,0,0,0,0,0,0,0,0,41,uncensored
21983,3.771,1,0,1,1,18,13,3,4,0.9230769,6,13,5,0,8.444445,5,0,1,13,1,0.5,307.6923,1,6,0,0,9,1,0,0,0,0.6923077,0,3.165656,0,0.002984,1,1,1,0,0,0,0,0,0,0,0,0,0,9,uncensored
21992,4.806042,2,0,1,9,142,80,8,17,0.7625,27,117,25,0,7.605634,54,4,9,8.888889,0,0.6574075,352.2351,0.6666667,28,0,0,68,0,5,1.721082,0,0.85,0.07110377,1.380635,0,0.002984,0,0,0,0,3,1,2,1,1,0,0,0,0,54,uncensored
22033,4.663377,2,0,1,4,92,52,11,14,0.8269231,13,77,15,0,7.228261,24,2,4,13,0,0.3333333,198.6162,1,6,0,0,42,1,2,0.2217661,0,0.8076923,0.04670115,2.221243,0,0.002984,1,1,0,0,1,0,0,0,0,0,0,0,0,36,uncensored
22210,4.643831,2,0,1,2,47,36,10,6,0.7777778,11,38,9,0,7.787234,9,1,2,18,0,0.25,235.2941,0.5,7,0,0,26,1,1,0.005327463,0,0.7222222,0.06572434,1.643481,0,0.002984,3,3,3,0,1,1,0,0,1,0,0,0,0,21,uncensored
22243,4.134458,1,0,1,5,59,38,9,9,0.8157895,13,49,10,0,7.169491,14,2,5,7.6,0.6666667,0.3,304.6176,0.4,6,0,0,31,1,3,0.7409825,0,0.8157895,0.03996968,2.648215,0,0.002984,3,3,3,0,1,1,0,0,0,1,0,0,0,27,uncensored
22266,4.943281,2,0,1,9,122,74,12,22,0.7972973,28,95,27,0,7.950819,43,1,9,8.222222,0,0.4479167,278.4407,0.3333333,8,0,0,59,3,6,2.331965,1,0.7972973,0.03571793,1.641599,0,0.002984,4,4,3,0,5,2,5,3,0,2,0,0,0,52,uncensored
22352,4.143052,2,0,1,5,82,54,11,13,0.7777778,17,67,15,0,8.158537,24,2,5,10.8,0.6666667,0.44,248.8889,0.4,22,0,0,39,0,1,0.1608831,0,0.7222222,0.0354153,1.785935,0,0.002984,0,0,0,0,1,0,1,0,0,0,0,0,0,34,uncensored
22354,4.807161,2,0,1,6,108,56,11,15,0.8214286,25,87,19,2,7.472222,34,3,6,9.333333,0,0.08333333,302.0833,0.6666667,12,0,0,45,1,4,1.160199,0,0.8035714,0.06342503,1.470883,0,0.002984,1,1,1,0,4,3,1,0,1,1,0,0,0,36,uncensored
22366,3.734107,5,0,1,1,54,34,7,12,0.7941176,7,49,5,0,6.185185,16,2,1,34,1,0,0,0,0,0,0,28,1,0,0,0,0.8235294,0.06000919,1.496296,0,0.002984,3,3,1,0,0,0,0,0,0,0,0,0,0,23,uncensored
22375,4.790753,2,0,1,8,87,56,14,11,0.8214286,15,75,12,0,6.816092,25,3,8,7,0,0.04166666,347.619,0.375,12,0,0,46,3,6,1.831965,0,0.8214286,0.06508757,2.394181,0,0.002984,8,8,2,2,5,3,3,1,1,3,0,0,0,37,uncensored
22378,4.653789,1,0,1,2,61,40,10,9,0.925,10,54,7,0,6.393443,17,2,2,20,0,2.8,384.6154,0,8,0,0,35,0,0,0,0,0.875,0.02431723,2.054155,0,0.002984,1,1,1,0,2,1,1,1,0,0,0,0,0,32,uncensored
22384,4.72241,2,0,1,4,67,37,3,10,0.8378378,17,60,7,0,7.164179,20,2,4,9.25,0,0.6041667,346.7262,0.25,0,0,0,32,0,2,0.5384327,0,0.8648649,0.06946847,1.416134,0,0.002984,3,3,3,0,1,1,1,0,0,1,0,0,0,26,uncensored
