idx,'CRIE Readability 1.0','SVM readability prediction 1.0','SVM readability prediction 2.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms','Standard Deviation of number of idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',class
2.049713,1.310791,0.400271,1.527019,0,1.162264,1.236955,1.304219,0.621576,1.690071,-1.098188,1.151807,1.510761,-0.209591,-0.185977,-0.512596,1.528465,0.007348,1.162264,-0.054614,-0.939114,-0.361056,0.297074,0.192158,-0.113479,-0.067009,-0.230399,1.256671,-0.522159,0.893509,0.430106,1.458453,-0.181053,0.92734,0.965748,-0.215084,-0.321981,3.525181,3.619021,5.174085,-0.377825,0.588706,-0.66262,0.912505,1.975709,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,1.063331,uncensored
2.050525,-0.821908,4.846891,1.527019,0,-1.185722,1.482394,1.101759,-0.150959,1.134156,-0.614073,1.452571,1.337425,1.838576,-0.185977,0.259978,2.136739,0.932605,-1.185722,9.880265,1.315471,-0.824128,-2.653058,2.792657,-1.03338,-0.067009,-0.230399,1.353372,0.595981,-1.138374,-0.971516,-0.385949,0.892313,0.853201,-1.331508,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,0.588706,0.235932,0.912505,1.975709,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,1.181752,uncensored
2.050699,0.492701,0.400271,1.527019,0,-0.40306,-0.702008,-0.801359,-0.537227,-0.672569,1.218391,-1.15405,-0.684835,-0.593622,-0.185977,-0.018919,-0.448423,-0.917908,-0.40306,-0.646269,-0.939114,0.719445,0.003349,-0.848042,-1.03338,-0.067009,-0.230399,-0.774048,0.595981,-0.122432,0.02229,-0.385949,0.239768,-0.889065,-1.218808,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,-0.085165,0.235932,-0.482162,-0.329922,-0.2838,1.653238,-0.197191,-0.081755,-0.139743,-0.653779,uncensored
2.050844,-0.387049,0.400271,-0.320336,0,0.379602,0.206114,0.413397,1.200977,0.439261,0.345789,0.550279,0.297405,-0.209591,-0.185977,-0.997564,0.007782,0.007348,0.379602,-0.094057,0.751825,-0.175827,-1.052509,-0.119902,1.036398,-0.067009,-0.230399,0.579765,0.595981,0.385539,-0.073064,-0.385949,0.77519,-0.076901,0.219771,-0.215084,-0.321981,0.740676,0.777238,-0.462162,1.736942,0.588706,0.235932,0.912505,1.975709,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.708066,uncensored
2.051076,0.899222,0.400271,-0.056428,0,1.162264,1.408762,1.182743,0.81471,2.107007,-0.434566,0.750788,1.481872,0.686482,-0.185977,0.063985,1.98467,0.932605,1.162264,-0.128571,-0.939114,-0.268442,-0.768195,0.192158,-0.343454,-0.067009,-0.230399,1.256671,0.595981,1.40148,0.646548,-0.385949,0.239768,0.738194,-0.164196,-0.215084,-0.321981,-0.187493,-0.170023,-0.462162,-0.377825,1.936448,2.033037,0.912505,1.975709,4.885289,-0.334711,-0.197191,-0.081755,4.655239,1.122541,uncensored
2.054326,-1.241562,-1.081936,-0.320336,0,-0.011729,-0.726552,-0.639391,-1.309761,-0.394612,-0.561717,-0.251758,-0.713724,-0.593622,-0.185977,0.180721,-0.600491,-0.917908,-0.011729,-0.775694,1.315471,-0.824128,-0.449071,-0.392954,-1.03338,-0.067009,-0.230399,-0.677347,-0.522159,0.385539,0.212096,-0.385949,-0.442897,0.39257,1.046218,-0.215084,-0.321981,0.740676,-0.170023,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.71299,uncensored
2.054413,0.818112,0.400271,1.527019,0,1.162264,1.040605,1.020776,1.973512,1.134156,-0.804459,0.450024,1.308535,-0.337601,-0.185977,-0.358419,1.376397,-0.45528,1.162264,-0.22718,-0.939114,-0.12952,-0.316843,-0.848042,-1.03338,-0.067009,-0.230399,1.06327,0.595981,0.893509,0.160614,3.302855,0.136334,0.657863,0.159848,-0.215084,-0.321981,-0.187493,-0.170023,0.477213,-0.377825,2.610318,2.931589,-0.482162,-0.329922,-0.2838,7.617087,-0.197191,-0.081755,-0.139743,0.944909,uncensored
2.055196,0.893362,0.400271,1.527019,0,1.944926,1.433306,1.668646,1.973512,0.856198,-2.472078,1.151807,1.770766,-0.337601,-0.185977,-0.953748,1.376397,-0.45528,1.944926,-0.281963,-0.939114,0.873802,0.752835,-0.241259,2.186275,-0.067009,0.868531,1.353372,0.595981,1.909451,0.649905,-0.385949,-0.967382,2.015912,-0.545151,1.886412,1.59472,0.276592,0.303608,1.416587,-0.377825,2.610318,1.134484,2.307172,4.281341,7.469833,-0.334711,-0.197191,-0.081755,-0.139743,0.530434,uncensored
2.055921,1.077317,0.400271,1.527019,0,1.162264,1.310587,1.385202,1.200977,1.134156,-0.205695,1.151807,1.192978,1.582555,-0.185977,-0.125816,1.148295,1.395233,1.162264,-0.005308,-0.939114,0.52256,0.847608,-0.327942,2.186275,-0.067009,-0.230399,1.691826,2.832259,1.40148,0.776595,-0.385949,0.990697,0.311137,0.432506,-0.215084,-0.321981,-0.187493,-0.170023,-0.462162,-0.377825,0.588706,0.235932,2.307172,1.975709,-0.2838,1.653238,-0.197191,-0.081755,-0.139743,1.714648,uncensored
2.060534,0.442283,0.400271,1.527019,0,-0.794391,-0.33385,-0.234473,-0.923494,-0.53359,-0.561717,-0.853286,-0.338162,-0.209591,-0.185977,0.37064,-0.372389,-0.917908,-0.794391,1.165675,-0.939114,-0.476824,0.915396,2.792657,0.92141,-0.067009,-0.230399,-0.290544,-0.522159,-1.138374,-0.971516,1.458453,-0.442897,0.195774,-1.749148,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,0.679559,0.588706,1.134484,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.298515,uncensored
2.061375,-1.348635,-1.081936,1.527019,0,-1.185722,-1.413779,-1.449229,-1.116628,-1.367463,1.218391,-1.15405,-1.378181,-1.233674,-0.185977,0.80983,-1.208765,-0.917908,-1.185722,-0.991401,1.315471,-0.824128,-0.859983,-0.848042,-1.03338,-0.067009,-0.230399,-1.450955,-0.522159,-0.630403,-0.233324,-0.385949,-0.442897,-0.889065,-2.030359,-0.215084,-0.321981,-0.187493,-0.170023,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-1.482729,uncensored
2.06152,0.765728,0.400271,1.527019,0,-0.794391,-0.603833,-0.355948,-0.344093,0.300283,-0.45046,0.14926,-0.684835,-0.465611,-0.185977,0.318309,-0.75256,-0.917908,-0.794391,0.906826,-0.939114,-0.824128,-1.656905,-0.848042,-1.03338,-0.067009,-0.230399,-0.387245,-0.522159,-1.138374,-0.971516,-0.385949,-0.293564,0.05823,-0.981716,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.357726,uncensored
2.061666,-1.357361,-1.081936,?,0,-1.185722,-1.511955,-1.449229,-1.116628,-1.367463,1.218391,-1.053796,-1.580407,-1.105664,-0.185977,4.917542,-1.512902,-0.917908,-1.185722,-0.991401,1.315471,-0.824128,-2.653058,-0.848042,-1.03338,-0.067009,-0.230399,-1.547656,-0.522159,-0.630403,-0.233324,-0.385949,-5.221544,-0.889065,-3.526135,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-1.60115,uncensored
2.062971,-0.278736,0.400271,-0.320336,0,-0.011729,0.255202,0.453889,0.428442,0.439261,-0.493251,-0.151504,0.355184,-0.337601,-0.185977,-0.361229,-0.068252,0.469977,-0.011729,0.389128,0.188179,-0.824128,-0.88133,0.062133,-0.228467,-0.067009,-0.230399,0.386363,1.71412,-0.630403,-0.891386,-0.385949,-0.351,0.15391,0.630999,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,0.588706,-0.66262,2.307172,4.281341,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.412013,uncensored
2.063377,1.085058,0.400271,-0.056428,0,0.379602,1.236955,1.344711,1.007843,0.856198,-0.104662,1.051552,1.164088,1.326535,-0.185977,0.44704,0.996226,0.469977,0.379602,0.699747,-0.939114,0.333552,-0.000802,0.972307,0.576447,-0.067009,-0.230399,1.450073,-0.522159,-1.138374,-0.971516,-0.385949,0.332019,0.01876,-0.008425,-0.215084,-0.321981,-0.187493,-0.170023,0.477213,-0.377825,1.262577,2.033037,-0.482162,-0.329922,-0.2838,1.653238,-0.197191,-0.081755,-0.139743,1.596227,uncensored
2.063928,1.083175,0.400271,-0.056428,0,0.770933,1.335131,1.628154,0.042175,2.107007,-1.089157,1.65308,1.221867,1.454545,-0.185977,0.022518,1.07226,-0.917908,0.770933,0.475411,-0.939114,-0.268442,0.911088,1.2757,1.151386,-0.067009,3.066392,1.788527,0.595981,-0.122432,-0.317709,-0.385949,0.471536,1.1328,0.711817,3.987908,3.764896,0.276592,-0.643653,-0.462162,1.736942,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,1.418595,uncensored
2.063957,-1.418448,-1.081936,1.527019,0,-1.185722,-1.389236,-1.408737,-1.116628,-1.367463,1.218391,-1.254305,-1.349292,-1.233674,-0.185977,-0.011713,-1.208765,-0.917908,-1.185722,-0.818835,1.315471,-0.824128,0.335399,-0.848042,-1.03338,-0.067009,-0.230399,-1.354254,-0.522159,-0.630403,-0.233324,-0.385949,1.946427,-0.889065,0.002667,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-1.364307,uncensored
2.067091,-1.265731,0.400271,-0.320336,0,-0.794391,-0.97199,-0.841851,-0.923494,-0.255633,1.218391,-0.753032,-1.262624,0.430462,2.284618,2.83833,-0.980662,-0.917908,-0.794391,-0.128571,1.315471,-0.824128,-1.323029,0.062133,-1.03338,-0.067009,-0.230399,-0.822399,-0.522159,-0.630403,-0.233324,-0.385949,0.154434,-0.889065,0.77797,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.71299,uncensored
2.067149,0.913377,0.400271,-0.056428,0,0.770933,0.328833,0.453889,1.587244,0.300283,-0.835579,0.851043,0.412963,-0.209591,-0.185977,-0.646068,0.083816,0.007348,0.770933,-0.358659,-0.939114,-0.824128,-0.646037,-0.54465,-0.228467,-0.067009,-0.230399,0.386363,-0.522159,1.40148,0.87687,1.458453,-0.351,0.563455,-0.310908,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,-0.085165,0.235932,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.352802,uncensored
2.067932,0.574706,0.400271,-0.056428,0,-0.40306,-0.505657,-0.39644,0.042175,-0.394612,-0.504294,-0.352013,-0.540388,-0.209591,-0.185977,-1.005899,-0.600491,-0.917908,-0.40306,-0.071049,-0.939114,-0.12952,-0.18758,-0.241259,-0.343454,-0.067009,-0.230399,-0.435595,-0.522159,-0.122432,-0.278539,-0.385949,-0.365822,0.350752,0.584121,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,0.588706,0.235932,0.912505,1.975709,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.476147,uncensored
2.071007,1.078606,0.400271,1.527019,0,0.379602,1.556025,1.790121,2.746047,1.551092,-0.980566,0.34977,1.857435,-0.08158,-0.185977,-0.759528,1.6045,0.007348,0.379602,1.079392,-0.939114,0.704009,-0.046466,0.608238,1.956299,-0.067009,-0.230399,1.546774,-0.522159,-1.138374,-0.971516,-0.385949,-0.723994,0.534534,1.068529,-0.215084,-0.321981,3.061097,3.145391,-0.462162,0.679559,1.262577,1.134484,2.307172,1.975709,-0.2838,1.653238,-0.197191,-0.081755,-0.139743,1.477805,uncensored
2.072487,0.994252,0.400271,1.527019,0,-0.011729,0.132482,0.25143,0.621576,0.161304,0.460898,0.450024,0.095179,0.302451,-0.185977,-0.863683,0.083816,0.007348,-0.011729,0.17342,-0.939114,0.73874,0.871963,0.062133,0.92141,-0.067009,-0.230399,0.144611,0.595981,0.385539,0.365645,-0.385949,-0.595406,-0.687326,0.505808,-0.215084,-0.321981,-0.187493,-0.170023,-0.462162,-0.377825,0.588706,1.134484,-0.482162,-0.329922,2.300744,-0.334711,-0.197191,-0.081755,-0.139743,0.412013,uncensored
2.072777,0.632554,0.400271,1.527019,0,-0.011729,-0.407482,-0.355948,-0.923494,0.57824,-0.45046,-0.151504,-0.569277,0.430462,-0.185977,1.603987,-0.372389,-0.917908,-0.011729,-0.473703,-0.939114,-0.650476,-0.131547,-0.392954,-0.113479,-0.067009,-0.230399,-0.193843,-0.522159,-0.122432,-0.482225,-0.385949,1.199763,0.675397,-1.570872,-0.215084,-0.321981,-0.187493,-0.170023,0.477213,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.298515,uncensored
2.072893,-0.281076,0.400271,1.527019,0,-0.011729,0.402465,0.170446,1.007843,0.717219,-0.561717,0.14926,0.124069,1.582555,-0.185977,1.618175,0.996226,-0.45528,-0.011729,0.087137,0.188179,-0.824128,-1.030752,0.062133,-0.343454,-0.067009,2.242194,0.338013,0.595981,0.385539,0.815321,-0.385949,0.884505,0.871565,0.005575,1.886412,1.59472,-0.651577,-0.643653,-0.462162,-0.377825,0.588706,1.134484,0.912505,-0.329922,-0.2838,1.653238,3.824396,-0.081755,-0.139743,0.234381,uncensored
2.072922,0.865679,0.400271,1.527019,0,0.770933,1.114236,1.385202,0.428442,1.412113,-0.561717,0.550279,1.221867,0.430462,-0.185977,-0.742789,1.148295,-0.45528,0.770933,0.302845,-0.939114,0.657702,-0.039636,0.972307,0.346472,-0.067009,-0.230399,1.305022,-0.522159,0.385539,0.321774,1.458453,-0.283609,0.527852,0.185825,-0.215084,-0.321981,-0.187493,-0.170023,-0.462162,0.679559,1.262577,1.134484,0.912505,-0.329922,-0.2838,1.653238,-0.197191,-0.081755,-0.139743,1.240963,uncensored
2.073879,0.746363,0.400271,1.527019,0,0.770933,0.525184,0.413397,-0.923494,-0.116654,-0.352293,0.249515,0.615189,0.04643,-0.185977,-0.18598,0.463987,0.932605,0.770933,-0.38742,-0.939114,-0.110226,0.829919,0.972307,0.576447,-0.067009,-0.230399,0.434713,-0.522159,0.385539,-0.116935,-0.385949,0.072448,0.439378,-0.501382,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,0.588706,1.134484,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.412013,uncensored
2.074198,0.553788,0.400271,1.527019,0,-0.794391,-0.97199,-1.04431,-0.923494,-0.950527,1.218391,-0.953541,-1.031508,-0.465611,-0.185977,0.860542,-1.056696,0.469977,-0.794391,-0.559986,-0.939114,1.954302,-0.859983,-0.848042,-1.03338,-0.067009,-0.230399,-1.015801,-0.522159,-1.138374,-0.971516,-0.385949,0.353545,-0.889065,0.402394,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.949833,uncensored
2.079624,-0.722312,-1.081936,-0.320336,0,0.770933,0.009763,0.089462,1.200977,0.161304,-0.230534,-0.452268,0.152958,-0.593622,-0.185977,-0.21199,0.007782,0.007348,0.770933,-0.617508,0.751825,0.680855,-0.279852,-0.848042,0.46146,-0.067009,-0.230399,0.04791,0.595981,0.893509,0.937754,1.458453,-0.2762,-0.448908,0.49806,-0.215084,-0.321981,-0.187493,-0.170023,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.234381,uncensored
2.080001,0.485196,0.400271,-0.320336,0,-0.794391,-0.554745,-0.558408,-0.73036,-0.116654,-0.100207,-0.753032,-0.45372,-0.849643,-0.185977,-0.310456,-0.372389,-0.45528,-0.794391,0.475411,-0.939114,-0.824128,-0.029668,-0.848042,0.576447,-0.067009,-0.230399,-0.387245,-0.522159,-0.630403,-0.891386,-0.385949,1.50396,0.101289,-0.349549,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.416936,uncensored
2.080494,-0.400484,-1.081936,-0.320336,0,1.162264,0.255202,0.372906,0.621576,0.022325,-0.917739,0.14926,0.268516,0.174441,-0.185977,-0.915054,-0.220321,1.395233,1.162264,-0.621617,0.413637,0.353397,-0.616843,-0.587992,0.806423,-0.067009,-0.230399,0.483064,-0.522159,0.893509,1.542546,-0.385949,0.512833,1.246993,0.729769,-0.215084,-0.321981,0.276592,0.777238,1.416587,-0.377825,-0.085165,0.235932,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.293592,uncensored
2.08061,-0.452465,0.400271,-0.320336,0,-0.011729,0.279746,0.372906,0.235308,0.717219,-0.027684,-0.352013,0.181848,0.558472,2.284618,0.300754,-0.068252,0.469977,-0.011729,0.302845,0.563943,-0.45367,0.240529,1.427395,0.46146,-0.067009,-0.230399,0.192961,-0.522159,-0.122432,0.02229,-0.385949,-0.920762,0.119988,1.358277,-0.215084,-0.321981,2.132928,1.724499,2.355962,2.794325,-0.085165,0.235932,-0.482162,-0.329922,2.300744,-0.334711,-0.197191,-0.081755,-0.139743,0.234381,uncensored
2.080668,-0.457175,0.400271,1.263111,0,1.944926,0.696991,0.939792,-0.923494,3.357817,1.07932,1.953844,0.759636,0.302451,-0.185977,-0.054952,0.844158,-0.917908,1.944926,-0.627095,1.315471,-0.515413,0.030624,-0.44352,0.346472,-0.067009,-0.230399,1.256671,-0.522159,2.417421,1.826805,-0.385949,1.199763,-0.76597,-0.92777,-0.215084,-0.321981,-0.187493,-0.643653,-0.462162,-0.377825,0.588706,0.235932,0.912505,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,1.773859,uncensored
2.082554,0.733631,0.400271,1.527019,0,-0.011729,-0.039324,-0.193981,0.428442,-0.394612,0.47668,-0.251758,0.124069,-0.721632,-0.185977,-0.159169,-0.068252,1.395233,-0.011729,-0.301137,-0.939114,-0.303172,0.571096,-0.392954,1.151386,-0.067009,-0.230399,-0.242193,0.595981,0.893509,1.279321,-0.385949,-0.376526,-0.629687,-0.7064,-0.215084,-0.321981,-0.651577,-0.643653,-0.462162,-0.377825,0.588706,-0.66262,0.912505,1.975709,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.061672,uncensored
2.083047,0.841558,0.400271,-0.056428,0,0.379602,0.942429,1.263727,1.200977,0.856198,-1.624837,0.851043,0.904083,0.942503,-0.185977,-0.050835,0.69209,0.007348,0.379602,0.63072,-0.939114,-0.268442,0.501815,0.244168,2.646225,-0.067009,-0.230399,1.450073,-0.522159,-0.630403,-0.421341,-0.385949,0.619025,1.711748,0.690364,-0.215084,-0.321981,0.276592,0.303608,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.826488,uncensored
2.084875,0.72452,0.400271,-0.320336,0,-0.011729,-0.432026,-0.234473,-0.344093,-0.255633,-0.307416,-0.151504,-0.42483,-0.337601,-0.185977,-0.307916,-0.600491,-0.45528,-0.011729,-0.344278,-0.939114,-0.361056,0.179751,-0.848042,-0.343454,-0.067009,-0.230399,-0.242193,-0.522159,0.385539,0.453386,-0.385949,-0.101565,0.272951,0.234272,-0.215084,-0.274237,0.276592,0.303608,1.416587,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.239304,uncensored
2.088646,0.494353,0.400271,1.527019,0,-0.794391,-0.800183,-0.841851,-0.73036,-0.811548,0.773364,-0.953541,-0.800393,-0.593622,-0.185977,1.05146,-0.600491,-0.45528,-0.794391,-0.128571,-0.939114,1.028159,0.696642,0.972307,-0.113479,-0.067009,-0.230399,-0.822399,-0.522159,-0.630403,-0.496549,-0.385949,0.154434,-0.435153,-2.074754,-0.215084,-0.274237,-0.651577,-0.643653,-0.462162,-0.377825,-0.085165,0.235932,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.7722,uncensored
2.088965,0.438029,0.400271,1.527019,0,-0.794391,-0.996534,-0.922834,-1.309761,-1.089506,-0.265032,-0.853286,-0.858172,-1.361684,-0.185977,-0.77006,-0.904628,-0.917908,-0.794391,-0.301137,-0.939114,2.232146,-0.038157,1.882482,-0.343454,-0.067009,-0.230399,-0.9191,-0.522159,-0.122432,0.128833,-0.385949,-0.044677,0.228258,-0.697727,-0.215084,-0.274237,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.949833,uncensored
2.089632,0.602898,0.400271,1.527019,0,1.553595,1.016061,0.858808,0.81471,0.717219,-0.073623,0.951298,1.019641,0.686482,-0.185977,0.208389,1.224329,1.395233,1.553595,-0.516844,-0.375468,0.767681,0.274151,-0.620498,0.691435,-0.067009,-0.230399,1.014919,1.71412,2.417421,2.726158,-0.385949,0.597615,-0.122798,0.204128,-0.215084,-0.274237,-0.187493,-0.170023,-0.462162,-0.377825,0.588706,0.235932,0.912505,1.975709,2.300744,-0.334711,-0.197191,-0.081755,-0.139743,1.181752,uncensored
2.090474,-0.937436,-1.081936,1.263111,0,2.336257,1.163324,1.182743,0.81471,0.57824,-3.867633,2.154354,1.510761,-0.593622,-0.185977,-1.328102,1.832602,-0.917908,2.336257,-0.646269,1.315471,-0.824128,-0.183311,-0.848042,-1.03338,2.395641,-0.230399,0.966569,-0.522159,2.925392,1.314678,-0.385949,-0.784229,3.368322,-1.536154,-0.215084,-0.274237,-0.651577,-0.643653,1.416587,-0.377825,3.95806,5.627246,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.002462,uncensored
2.091257,0.169577,0.400271,-0.320336,0,0.770933,0.525184,0.575365,-0.150959,-0.116654,-0.399889,0.450024,0.499631,0.558472,-0.185977,-1.103991,-0.220321,2.783118,0.770933,-0.272376,-0.187586,0.95098,0.079246,0.365524,-0.343454,-0.067009,-0.230399,0.676466,-0.522159,-0.122432,0.241644,-0.385949,0.425948,0.52341,0.509425,-0.215084,-0.274237,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.589645,uncensored
2.091634,-0.099613,-1.081936,1.527019,0,2.727588,0.844254,1.223235,0.235308,0.300283,-2.166322,1.65308,0.701857,1.326535,-0.185977,-0.383169,0.616055,-0.45528,2.727588,-0.740396,0.814452,-0.824128,-0.118968,-0.351583,-1.03338,-0.067009,-0.230399,0.918218,-0.522159,2.417421,2.644684,-0.385949,-1.082293,1.094498,0.955626,-0.215084,-0.274237,2.597012,2.67176,0.477213,2.794325,-0.085165,0.235932,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.648856,uncensored
2.091779,1.134115,0.400271,1.527019,0,-0.40306,-0.260219,-0.234473,-0.73036,0.300283,1.218391,0.951298,-0.45372,0.686482,-0.185977,1.127687,-0.068252,-0.45528,-0.40306,0.15904,-0.939114,0.565087,-0.158845,-0.241259,-0.228467,-0.067009,-0.230399,-0.000441,-0.522159,-0.122432,-0.32241,-0.385949,1.605095,-0.889065,-1.488034,-0.215084,-0.274237,-0.651577,-0.643653,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,0.293592,uncensored
2.094942,-0.46936,-1.081936,-0.320336,0,-0.011729,-0.284763,-0.274964,-0.344093,-0.394612,0.171268,0.049006,-0.338162,0.04643,-0.185977,-0.011713,-0.676526,1.395233,-0.011729,-0.38742,0.563943,0.333552,0.335399,-0.392954,-0.343454,-0.067009,-0.230399,-0.290544,-0.522159,0.385539,0.867026,1.458453,-0.1618,-0.017553,-0.094873,-0.215084,-0.274237,-0.187493,-0.170023,0.477213,-0.377825,-0.085165,0.235932,0.912505,-0.329922,-0.2838,1.653238,-0.197191,-0.081755,4.655239,-0.239304,uncensored
2.095203,1.158809,0.400271,1.527019,0,-0.011729,1.065148,1.182743,1.007843,0.57824,-0.816018,1.552826,1.164088,0.430462,-0.185977,-0.260665,0.844158,0.469977,-0.011729,1.165675,-0.939114,1.259695,0.598122,2.337569,-0.113479,-0.067009,2.242194,0.821517,-0.522159,-0.630403,-0.891386,-0.385949,-1.296227,0.321918,-0.39567,1.886412,1.546976,-0.651577,-0.643653,-0.462162,-0.377825,0.588706,1.134484,-0.482162,-0.329922,-0.2838,1.653238,-0.197191,-0.081755,-0.139743,0.826488,uncensored
2.095348,1.112189,0.400271,0.471388,0,0.770933,1.163324,0.8993,-0.73036,1.968029,-0.759507,1.65308,1.164088,0.942503,-0.185977,-1.087886,1.528465,0.932605,0.770933,-0.042288,-0.939114,0.287244,-0.635849,0.365524,0.46146,-0.067009,-0.230399,1.11162,-0.522159,0.893509,1.016095,-0.385949,0.808654,0.911216,-0.060792,-0.215084,-0.274237,-0.651577,-0.643653,-0.462162,0.679559,0.588706,1.134484,-0.482162,-0.329922,4.885289,-0.334711,-0.197191,-0.081755,-0.139743,0.885699,uncensored
2.095841,0.703711,-1.081936,1.527019,0,-0.40306,-0.579289,-0.760867,-0.923494,-0.394612,0.409251,-0.352013,-0.482609,-0.849643,-0.185977,-1.037049,-0.828594,-0.917908,-0.40306,-0.588747,-0.939114,-0.824128,0.525142,-0.241259,-0.228467,-0.067009,3.066392,-0.725698,-0.522159,-0.122432,-0.591902,-0.385949,0.317343,-0.034642,0.556423,1.886412,1.546976,0.276592,0.303608,-0.462162,-0.377825,-0.759035,-0.66262,-0.482162,-0.329922,-0.2838,-0.334711,-0.197191,-0.081755,-0.139743,-0.71299,uncensored
2.098191,0.592587,0.400271,1.527019,0,-0.40306,-0.628377,-0.639391,-0.150959,-0.811548,0.150326,-0.652777,-0.655946,-0.337601,-0.185977,0.509265,-0.524457,-0.917908,-0.40306,-0.416181,-0.939114,1.398616,0.488654,0.365524,-0.228467,-0.067009,-0.230399,-0.725698,-0.522159,-0.122432,-0.153194,-0.385949,-0.920762,-0.485587,-0.651615,-0.215084,-0.274237,-0.651577,-0.643653,-0.462162,-0.377825,-0.085165,0.235932,-0.482162,-0.329922,2.300744,-0.334711,-0.197191,-0.081755,-0.139743,-0.653779,uncensored
