'CRIE Readability 1.0','SVM readability prediction 1.0',Paragraphs,'Average paragraph length',Characters,Words,Adverbs,Verbs,'Type-token ratio','Difficult words','Low-stroke characters','Intermediate-stroke characters','High-stroke characters','Average strokes','Two-character words','Three-character words',Sentences,'Average sentence length','Simple sentence ratio','modifiers per NP','Np ratio','Average propositional phrase','Sentences with complex structure',Parallelism,'Average number of idioms each sentence','Content words',Negatives,'Sentences with complex semantic categories','Number of complex semantic categories','Intentional words','Noun word density','Content word frequency in logarithmic','Average frequency of content word in domain in Logarithmic','Number of Idioms',Pronouns,'Personal pronouns','First personal pronouns','Third personal pronouns',conjunctions,'positive conjunctions','negative conjunctions','adversative conjunctions','causal conjunctions','hypothesis conjunction','condition conjunction','purpose conjunctions','figure of speech (simile)','Content word category',pos_sent,neg_sent,sentiment,charFreq,wordFreq,semantic_classes,wc_over_semantic_classes,readability,followers,class
-0.440069,-0.266335,0,-0.207588,-0.032498,0.063769,0.724058,-0.432222,-0.629857,-0.315664,0.233115,-0.626552,6.546881,0.404318,-0.82151,-0.034496,-0.207588,0.044057,0.549604,2.486441,-0.005321,-0.089354,1.297206,-0.094986,-0.248872,-0.607963,0.022663,-0.850407,-0.334558,-0.395696,-0.607964,0.196336,1.066171,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,0.692852,0.758579,0.144062,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.607313,1.075168,-1.057184,1.293308,0.12038,0.279717,0.474642,-0.520311,-0.520244,-0.146427,uncensored
-1.620803,-1.215965,0,-0.762322,-0.806155,-0.872528,0.178024,1.569739,1.667856,0.03148,-0.748304,0.832985,-0.20702,-1.28108,-0.453783,1.046563,-0.762322,-0.284555,1.809166,-0.919428,-1.661091,0.341049,-1.25053,-0.094986,-0.248872,-3.120172,-0.679689,1.946639,-0.465139,-0.395696,-3.120173,-1.056269,1.73466,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.477549,0.088888,-0.074691,-0.819484,-2.381508,-1.882483,-0.382776,0.121512,0.120962,-0.143715,uncensored
0.153832,-0.266335,0,-0.068905,-0.282569,-0.305475,-0.846236,-0.857164,-0.304254,-0.087553,-0.475966,0.551956,-0.20702,0.385072,-0.888094,2.515371,-0.068905,-0.406262,-0.709959,0.033471,-0.229949,-0.196955,0.041799,-0.094986,-0.248872,-0.252281,-0.679689,0.198485,-0.255056,-0.395696,-0.252282,0.106796,-0.814538,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-0.415048,-0.88435,0.549391,1.293848,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.371446,-1.130946,1.140457,-0.819484,0.472317,0.036295,0.474642,-0.014717,-0.014662,-0.11733,uncensored
0.418928,-0.266335,0,-0.346272,-0.00124,-0.04173,-0.106713,-0.872354,0.007347,-0.229105,0.314299,-0.407808,-0.20702,-0.682394,0.712065,-0.939479,-0.346272,0.17185,-0.709959,-0.294088,-0.038594,0.341049,0.964892,-0.094986,-0.248872,-1.619685,-0.679689,-1.549669,-0.700762,-0.395696,-1.619685,-0.63633,-0.496039,-0.297,-0.475073,-0.841991,-0.596275,0.55903,1.875386,2.756737,-0.637644,-0.452136,2.946806,-0.425727,-0.226717,-0.075651,-0.149339,-0.123598,-1.011997,1.021966,-0.819484,-0.58351,-0.377257,0.474642,-0.35178,-0.351894,-0.146486,uncensored
-0.426668,-0.266335,0,-0.068905,-0.180978,-0.265913,1.102168,0.311245,-0.056743,0.611429,0.615236,-0.574071,-0.20702,-1.068102,1.177332,0.064327,-0.068905,-0.375836,0.549604,-0.137753,-0.983538,-0.555623,-1.25053,-0.094986,-0.248872,-1.223434,-0.679689,0.781203,0.310647,-0.395696,-1.223435,-0.181395,0.278722,-0.297,-0.356058,-0.321683,-0.596275,-0.453878,0.191555,-0.88435,0.486916,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.520629,-1.08425,1.09394,-0.819484,1.121722,1.345791,0.474642,-0.098983,-0.09865,-0.146395,uncensored
-0.176048,-0.266335,0,0.485829,0.123796,0.156079,-0.177097,-0.026764,0.747424,0.784653,0.345369,-0.295591,-0.20702,-0.027414,0.430873,-0.421273,0.485829,-0.412348,0.969458,-0.684925,0.215536,-0.089354,-0.032048,-0.094986,-0.248872,-0.345912,-0.032578,1.597008,0.9312,-0.395696,-0.345913,-0.824685,0.684691,-0.297,-0.210535,-0.175528,-0.596275,0.388315,-0.270313,-0.37978,-0.637644,-0.452136,-0.364546,0.60233,-0.226717,-0.075651,-0.149339,0.672046,0.288214,-0.273252,0.236912,0.071822,0.115296,0.474642,-0.632665,-0.632628,-0.146399,uncensored
0.127217,-0.266335,0,-0.346272,-0.407605,-0.410973,-0.566314,-1.639105,0.955522,-1.006545,0.240711,-0.187594,-0.20702,0.0885,0.966494,-0.728402,-0.346272,-0.254128,-0.709959,-0.724009,0.580479,0.341049,0.687964,-0.094986,-0.248872,-1.468606,-0.679689,0.198485,-0.185989,-0.395696,-1.468606,-0.897201,-1.174822,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,1.294612,2.04435,2.149309,-0.452136,-0.364546,3.552405,3.615649,-0.075651,-0.149339,0.251994,0.007903,0.005982,-0.819484,-1.011994,-1.029399,0.474642,0.476832,0.476554,-0.142929,uncensored
0.082113,-1.215965,0,-0.484955,-0.759267,-0.806592,0.26033,0.793769,1.667856,1.408858,1.099073,-1.073349,-0.20702,-2.18608,2.844265,0.31756,-0.484955,-0.629394,-0.709959,-0.919428,0.432547,-0.734958,-1.25053,-0.094986,-0.248872,1.719394,-0.679689,1.946639,0.049634,-0.395696,1.719394,-1.056269,-0.705104,-0.297,2.817078,1.011609,2.232167,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,2.23377,1.555365,-1.535534,1.293308,-1.167399,-1.473188,-0.382776,-0.218359,-0.218711,-0.146083,uncensored
0.55236,-0.266335,0,0.208462,0.061278,0.011019,-0.041461,0.331724,-0.537641,0.761373,-0.721985,0.805827,-0.20702,0.904364,1.028124,0.358683,0.208462,-0.360622,-0.709959,-0.235463,-0.324739,-0.331455,0.134109,-0.094986,-0.248872,0.251369,1.535421,0.198485,0.198202,-0.395696,0.25137,0.431358,0.232977,-0.297,-0.116952,-0.08154,0.564112,-0.453878,0.784435,1.41856,-0.637644,-0.452136,1.206224,1.920351,-0.226717,-0.075651,-0.149339,-0.435574,-0.846709,0.857312,-0.819484,-0.941877,-0.759657,-0.382776,-0.341949,-0.342162,-0.14017,uncensored
1.229402,-0.266335,0,0.763196,1.069376,1.184687,0.580193,-0.222788,-1.07911,-0.37541,1.007576,-0.978932,-0.20702,-0.045954,-0.11774,-0.517957,0.763196,-0.107064,-0.709959,-0.307116,-0.017793,-0.01762,0.364882,-0.094986,-0.248872,-0.644344,0.010046,-0.675592,-0.320347,-0.395696,-0.644343,0.188913,1.073782,-0.297,0.186822,0.223551,0.758667,-0.453878,0.66077,-0.615448,2.049179,2.370712,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.923564,-0.788243,0.799071,-0.819484,-0.071168,-0.186398,0.474642,-0.562444,-0.56247,-0.134876,uncensored
1.072053,-0.266335,0,1.595297,1.163152,1.197874,0.993251,0.206659,-0.526388,-0.334728,0.634311,-0.593755,-0.20702,-0.280006,-0.528569,0.393931,1.595297,-0.385978,-0.709959,-0.673345,0.247546,-0.615401,0.134109,-0.094986,0.148306,0.427973,1.377198,0.781203,1.909076,-0.395696,0.427974,0.098418,0.912035,0.448751,-0.874121,-0.841991,-0.596275,-0.453878,-0.439261,-0.349746,0.12545,-0.452136,-0.364546,0.118898,-0.226717,-0.075651,-0.149339,-0.097526,-0.303003,0.315695,-0.819484,1.577632,1.71015,0.474642,-0.15516,-0.154721,-0.146197,uncensored
-1.616416,-0.266335,0,-0.762322,-0.829599,-0.806592,1.165703,-0.154639,1.155866,0.146261,-0.422913,0.49721,-0.20702,0.234409,-2.338382,0.31756,-0.762322,0.019715,1.809166,0.122805,-0.797211,-0.734958,2.072603,-0.094986,-0.248872,-2.298359,-0.679689,-1.549669,-0.700762,-0.395696,-2.298359,-0.531345,-1.301772,-0.297,0.971478,1.011609,-0.596275,-0.453878,1.195127,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.579863,-1.13142,1.140929,-0.819484,0.03276,0.018644,0.474642,0.336389,0.336389,-0.142557,uncensored
-1.442506,-0.266335,0,-0.762322,-0.673305,-0.727468,0.178024,1.569739,1.667856,1.408858,-0.577861,0.657103,-0.20702,0.771253,1.221416,-1.286249,-0.762322,0.384839,1.809166,-0.919428,-2.474154,1.417055,-1.25053,-0.094986,6.900342,-0.19817,-0.679689,-1.549669,-0.700762,-0.395696,-0.19817,-1.056269,-0.084876,5.39782,-0.874121,-0.841991,-0.596275,-0.453878,0.571088,1.156865,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.159474,1.665753,-1.645501,1.293308,0.585889,0.594328,0.474642,1.150957,1.151091,-0.140733,uncensored
0.578702,-0.266335,0,0.624513,0.592679,0.670383,1.052532,-0.036088,-0.508103,0.146261,0.637795,-0.59735,-0.20702,-1.611936,-0.826776,-0.283868,0.624513,-0.24583,0.129749,0.580229,0.182632,-0.343683,0.360686,-0.094986,0.401056,-1.042811,0.220199,-0.278284,0.092494,-0.395696,-1.042811,-0.192586,0.465226,0.681798,0.279378,0.316509,1.171501,-0.453878,-0.234963,-0.533516,0.363917,1.021038,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.439181,0.571944,-0.555892,1.293308,0.920574,0.779897,0.474642,-0.716931,-0.716697,-0.144286,uncensored
0.561931,-0.266335,0,-0.207588,-0.188793,-0.107666,2.162926,-0.42954,0.124465,0.750112,0.593931,-0.552086,-0.20702,0.181096,-0.235279,-0.914351,-0.207588,-0.114164,-0.709959,0.643921,-0.445852,-0.519756,0.189494,-0.094986,-0.248872,-0.30404,0.15499,-0.850407,-0.552193,-0.395696,-0.30404,-0.306377,-0.168724,-0.297,-0.018191,0.017649,0.715466,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.18675,1.660783,-1.640551,1.293308,-1.625846,-1.475623,-0.382776,-0.032975,-0.033379,-0.141329,uncensored
0.556908,-0.266335,0,0.347146,0.100352,0.195641,1.480616,0.505123,0.243187,-0.56738,-0.215217,0.15191,-0.20702,-0.700232,-1.036461,-0.728402,0.347146,-0.331886,-0.709959,0.412314,-0.535577,0.101936,0.226418,-0.094986,0.545485,0.103558,0.572329,0.781203,0.287031,1.671984,0.103558,-0.393555,1.033547,1.064805,0.0888,0.125104,-0.104372,-0.453878,-0.695078,-0.396234,-0.637644,-0.452136,-0.364546,-0.425727,1.694466,-0.075651,-0.149339,0.447725,-0.196611,0.209711,-0.819484,1.575892,1.379759,-0.382776,-0.465539,-0.465146,-0.102174,uncensored
0.363429,-0.266335,0,0.069779,-0.235681,-0.173602,0.713017,0.793769,-0.252108,-0.169388,-0.273499,0.343028,-0.20702,1.490399,-0.034983,-0.885296,0.069779,-0.397569,-0.709959,-0.65887,0.100343,0.033618,0.727525,-0.094986,-0.248872,-1.54503,0.220199,0.448221,0.414283,-0.395696,-1.54503,-0.341225,1.104529,-0.297,0.048679,0.084809,-0.596275,-0.453878,0.623091,1.220653,0.363917,-0.452136,-0.364546,1.003914,-0.226717,-0.075651,-0.149339,-0.439181,1.098393,-1.080319,1.293308,-0.238916,-0.293687,-0.382776,0.090615,0.090541,2.657135,uncensored
2.340429,0.683294,0,1.872664,2.296286,2.608912,0.599434,-0.030484,-2.145075,-0.482741,0.583329,-0.541145,-0.20702,-0.720326,-0.453783,-0.539749,1.872664,-0.117206,-0.709959,-0.557903,0.818143,-0.358355,0.494115,-0.094986,0.466049,0.09403,2.252311,-0.151146,0.565773,0.98777,0.094029,1.698189,0.384589,0.614172,1.488246,1.530617,1.049364,-0.181314,0.105139,0.25873,0.294718,-0.452136,-0.364546,0.905139,-0.226717,-0.075651,-0.149339,-1.918129,0.834836,-0.817775,1.293308,-0.281782,-0.367613,0.474642,0.04146,0.041371,-0.12712,uncensored
0.758322,-0.266335,0,0.347146,0.381681,0.472574,0.236294,-0.993939,-0.579464,-0.691745,-0.50564,0.582577,-0.20702,0.699057,-1.217259,0.530455,0.347146,-0.189893,-0.709959,0.070693,0.682516,-0.376289,0.903353,-0.094986,0.545485,-0.120595,0.339653,-0.772712,-0.447152,-0.395696,-0.120596,0.416832,0.662269,0.811726,1.477793,1.520118,1.005675,1.536083,0.850893,0.307864,1.064123,2.050956,0.719702,-0.425727,-0.226717,-0.075651,-0.149339,-0.549984,0.658375,-0.641992,1.293308,-1.599348,-1.77834,-1.240193,0.493997,0.493538,-0.030881,uncensored
0.360727,-0.266335,0,0.069779,-0.376346,-0.318662,-1.089188,0.91903,0.585914,0.551245,-0.300892,0.371295,-0.20702,0.065764,-0.469587,-1.286249,0.069779,-0.493197,-0.709959,-0.323866,0.347369,0.033618,-0.301064,-0.094986,-0.248872,0.601246,0.406969,-0.051251,0.049634,3.193484,0.601245,-0.323349,-0.142511,-0.297,0.240203,0.277163,0.257594,0.960371,-0.402256,-0.037053,-0.637644,-0.452136,1.947153,-0.425727,-0.226717,-0.075651,-0.149339,0.58806,-0.994468,1.004505,-0.819484,0.928832,1.389422,0.474642,-0.702887,-0.702556,-0.146357,uncensored
0.100083,-0.266335,0,-0.207588,-0.485752,-0.47691,0.370742,1.233275,0.46905,-0.438845,1.475196,-1.461476,-0.20702,-0.782077,0.976265,-1.286249,-0.207588,-0.454946,-0.709959,-0.763093,-0.373096,-0.089354,0.078723,-0.094986,-0.248872,-0.411975,-0.679689,0.548116,-0.09183,-0.395696,-0.411974,-0.332236,0.583311,-0.297,-0.153887,-0.118635,-0.596275,-0.453878,-0.200082,0.210936,-0.637644,-0.452136,-0.364546,1.805908,-0.226717,-0.075651,-0.149339,0.161289,-1.116585,1.126153,-0.819484,-0.081534,0.020222,0.474642,0.448744,0.44873,-0.146524,uncensored
0.088257,-0.266335,0,-0.484955,-0.345087,-0.424161,-0.524326,0.09827,-0.698677,0.847704,1.339617,-1.32157,-0.20702,0.335616,0.886376,2.135209,-0.484955,-0.041139,-0.709959,-0.919428,-0.685415,-0.376289,-1.25053,-0.094986,-0.248872,0.938164,0.600152,-0.384233,-0.334558,-0.395696,0.938164,0.709447,0.810642,-0.297,0.438305,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.404793,-0.619597,0.631073,-0.819484,0.852257,1.059011,0.474642,-0.197293,-0.197032,-0.146511,uncensored
-0.543063,-1.215965,0,0.208462,-0.423234,-0.424161,-1.490057,1.109905,-0.880718,1.296628,-1.038516,0.882898,-0.20702,0.128076,-1.365836,-0.716006,0.208462,-0.611644,0.297691,-0.398311,0.858437,-0.465956,-1.25053,3.756063,1.538431,2.009565,0.600152,1.509601,1.862666,-0.395696,2.009565,1.073161,-0.295163,5.271269,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.204712,0.640891,-0.624575,1.293308,-1.986012,-1.677752,-2.097611,-0.720442,-0.720903,-0.146517,uncensored
-1.398705,2.582553,0,-0.762322,-0.126275,-0.107666,1.113218,0.450143,-0.587869,-0.56738,0.434141,-0.387197,-0.20702,-0.638517,-1.036461,0.573239,-0.762322,3.244973,1.809166,-0.919428,-2.474154,3.569068,-1.25053,-0.094986,-0.248872,-0.769866,-0.679689,-1.549669,-0.700762,-0.395696,-0.769866,0.33977,0.546939,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,0.498736,-0.233528,1.220324,0.914287,1.411107,-0.425727,-0.226717,-0.075651,-0.149339,-0.726661,-1.156972,1.166383,-0.819484,0.199992,0.371411,0.474642,0.125725,0.125803,-0.146448,uncensored
-1.445357,2.582553,0,-0.762322,-0.556084,-0.556033,2.510829,-0.04625,0.731645,-0.178406,0.947151,-0.916578,-0.20702,-1.052816,-0.429852,0.91326,-0.762322,1.17594,1.809166,-0.919428,-2.474154,-0.734958,-1.25053,-0.094986,-0.248872,-0.031199,4.256841,-1.549669,-0.700762,-0.395696,-0.031199,-0.868796,0.7721,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.995771,0.523268,-0.507403,1.293308,-1.811481,-1.679282,0.474642,-0.267514,-0.267965,-0.074941,uncensored
2.046004,0.683294,0,1.595297,1.37415,1.356121,0.763315,0.519784,-1.017249,0.342665,-0.289118,0.359145,-0.20702,-0.085372,0.22095,-0.288323,1.595297,-0.345409,-0.709959,0.441265,-0.060846,-0.316511,0.903353,-0.094986,0.148306,-0.668937,-0.359729,0.198485,1.230189,-0.395696,-0.668937,0.251027,0.694924,0.399034,2.078838,2.123769,0.409393,-0.03746,-0.076064,-0.385386,0.430688,0.595455,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.904994,0.636372,-0.620073,1.293308,0.45797,0.496604,-0.382776,-0.836307,-0.836165,-0.1465,uncensored
1.867493,0.683294,0,1.872664,1.467926,1.474807,0.456734,-0.255,-0.542642,-0.167718,0.282442,-0.289098,-0.20702,-0.216189,-0.108107,0.207245,1.872664,-0.378878,-0.709959,0.22405,0.607618,-0.089354,0.798735,-0.094986,0.108588,-0.67744,0.234483,0.3733,1.559195,0.107548,-0.67744,-0.012493,0.838656,0.365889,1.938221,1.668705,0.840394,0.339299,0.844036,0.541261,1.736427,1.044422,-0.364546,1.026607,-0.226717,-0.075651,-0.149339,-0.633456,1.231438,-1.212853,1.293308,-0.84485,-0.649981,-0.382776,-0.635474,-0.635654,-0.146348,uncensored
0.17389,-0.266335,0,-0.068905,-0.368531,-0.371412,-0.386364,-0.541745,0.664773,-0.755594,0.621549,-0.580585,-0.20702,-1.025076,0.247065,0.284829,-0.068905,-0.456974,-0.709959,0.209658,0.110333,-0.555623,-0.696675,-0.094986,-0.248872,0.099993,0.495675,1.363921,0.09649,-0.395696,0.099993,-0.218646,1.748315,-0.297,0.933813,0.97378,0.327298,1.07582,1.895579,1.865042,0.670517,-0.452136,2.135863,-0.425727,6.987522,-0.075651,2.059012,0.224032,0.424855,-0.409368,0.236912,1.093941,1.163709,0.474642,-0.127072,-0.12677,-0.146349,uncensored
-0.230365,-1.215965,0,0.208462,-0.259125,-0.226352,0.441405,0.09827,0.712141,0.230435,1.135535,-1.110974,-0.20702,-0.938685,-0.649223,-0.003202,0.208462,-0.497543,0.297691,-0.026085,-0.287411,-0.465956,-1.25053,-0.094986,-0.248872,-0.49037,0.280192,1.072562,0.038305,1.189525,-0.49037,-0.828041,0.570672,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.695651,0.230216,-0.215477,0.236912,-0.27814,-0.344673,0.474642,-0.74502,-0.745089,-0.143606,uncensored
-1.057936,-1.215965,0,-0.207588,-0.38416,-0.490097,-0.282893,-0.913366,0.439079,0.146261,1.698301,-1.691702,-0.20702,-0.694348,1.807735,1.279845,-0.207588,-0.467116,1.179385,0.018582,-0.072133,0.125847,0.411037,-0.094986,-0.248872,-0.088595,-0.679689,0.548116,-0.146238,-0.395696,-0.088595,-0.332236,-1.42133,-0.297,-0.874121,-0.841991,-0.596275,1.420002,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.320499,1.646448,-1.626268,1.293308,0.421312,0.792317,0.474642,-0.211337,-0.211163,-0.146422,uncensored
0.277581,-0.266335,0,-0.346272,-0.391975,-0.371412,0.204899,1.006677,-0.00395,0.481236,-0.84008,0.927691,-0.20702,0.454765,0.059033,-0.238864,-0.346272,-0.208487,-0.709959,1.512448,0.308329,0.072047,-0.142819,-0.094986,-0.248872,-0.883946,1.67104,1.072562,0.104042,-0.395696,-0.883946,-0.326948,-0.421607,-0.297,-0.271476,-0.236734,-0.596275,1.07582,0.401281,-0.88435,1.978679,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.143463,1.0589,-1.040977,1.293308,-1.9348,-1.595527,0.474642,-0.05685,-0.057305,-0.146229,uncensored
0.81285,-0.266335,0,0.90188,1.014673,0.841818,0.215383,0.248939,-0.307483,-0.632788,0.264442,-0.212081,-0.20702,-0.370183,1.173892,0.169691,0.90188,-0.293917,-0.709959,-0.268032,-0.118347,-0.238339,-0.355841,-0.094986,0.301067,0.216298,0.137231,0.064012,0.506221,-0.395696,0.216298,0.055906,0.209693,0.591554,-0.455262,-0.421316,0.045641,0.077719,0.205221,0.3896,-0.637644,-0.452136,0.50439,0.872103,-0.226717,-0.075651,-0.149339,-0.077001,0.136276,-0.121897,-0.819484,-0.503706,-0.659059,0.474642,-0.042806,-0.042962,-0.145717,uncensored
-0.952789,-1.215965,0,-0.207588,-0.540455,-0.569221,-0.325499,0.514825,0.945046,-0.373631,-0.20231,0.269566,-0.20702,0.710543,1.319957,-1.286249,-0.207588,-0.540141,0.969458,0.122805,-0.600237,-0.519756,-0.585904,-0.094986,-0.248872,-1.530259,-0.679689,1.946639,0.466471,-0.395696,-1.53026,-0.837551,0.407625,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,3.214077,4.398796,1.247647,-0.452136,3.238985,7.64754,-0.226717,-0.075651,-0.149339,0.148371,-0.498634,0.510574,-0.819484,1.93706,1.9864,0.474642,0.04146,0.041977,-0.127157,uncensored
-1.4607,-1.215965,0,-0.484955,-0.790525,-0.780217,-0.846236,-2.262213,1.212753,1.408858,0.179661,-0.124595,-0.20702,0.405534,-0.034983,-1.286249,-0.484955,-0.588824,1.809166,-0.919428,-1.932112,-0.01762,-1.25053,-0.094986,-0.248872,-3.526006,-0.679689,1.946639,-0.03742,-0.395696,-3.526006,-1.056269,0.45705,-0.297,0.766412,0.805653,1.917896,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,-0.704913,-1.078322,1.088036,-0.819484,0.600679,1.024566,-1.240193,-0.432925,-0.432691,-0.145299,uncensored
0.249386,-0.266335,0,0.069779,0.342608,0.314327,0.125869,-1.694629,-1.25201,-1.04133,1.166202,-1.14262,-0.20702,-0.969043,0.557971,-0.269974,0.069779,-0.075913,-0.709959,0.435475,-0.009411,0.494764,0.727525,-0.094986,-0.248872,-1.41326,0.460763,-1.050196,-0.661011,-0.395696,-1.413259,0.654489,-0.389742,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-0.005582,-0.88435,1.266314,0.481361,-0.364546,-0.425727,1.523272,-0.075651,-0.149339,-1.304165,-0.723318,0.734395,-0.819484,0.537051,0.673903,-2.097611,-0.469401,-0.469229,-0.146532,uncensored
0.451906,-0.266335,0,-0.484955,-0.25131,-0.292288,-1.138882,-0.361565,0.476315,1.133383,-0.338176,0.409769,-0.20702,0.798481,-1.123863,1.979688,-0.484955,0.161707,-0.709959,-0.919428,0.523459,0.341049,0.041799,-0.094986,2.134199,0.09403,-0.679689,-0.384233,-0.552193,1.333636,0.094029,-0.469255,-0.62103,1.980928,-0.33722,-0.302762,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.504665,0.460182,-0.444559,1.293308,-1.796071,-1.871378,-1.240193,-0.295603,-0.296082,-0.144773,uncensored
-1.605393,-0.266335,0,-0.762322,-0.782711,-0.806592,0.26033,0.793769,1.155866,0.77756,-2.282286,2.415924,-0.20702,2.102366,-1.186682,-1.286249,-0.762322,0.019715,1.809166,-0.919428,0.320751,0.341049,2.072603,-0.094986,-0.248872,0.714955,-0.679689,-1.549669,-0.700762,5.548884,0.714956,-0.652481,-1.938222,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,-1.093016,-0.88435,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.108317,1.469051,-1.449553,1.293308,-0.451624,-0.466038,-2.097611,-0.701131,-0.701239,-0.146541,uncensored
0.217906,-0.266335,0,-0.207588,-0.446678,-0.410973,1.008247,0.670064,0.421271,-0.128216,0.814486,-0.77968,-0.20702,-0.130018,-1.236756,0.945137,-0.207588,-0.394092,-0.709959,0.852368,0.12738,-0.734958,0.189494,-0.094986,-0.248872,-0.071127,0.572329,1.247378,0.027203,-0.395696,-0.071127,-0.606334,1.774428,-0.297,-0.232174,-0.197261,-0.596275,1.175583,-0.29714,0.091883,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.643456,0.039611,-0.025604,-0.819484,0.289514,-0.104514,0.474642,-0.436046,-0.436024,-0.140693,uncensored
-1.257043,2.582553,0,-0.762322,-0.51701,-0.490097,0.803554,0.604087,0.848672,0.90382,-0.055537,0.11811,-0.20702,0.797798,-1.647362,0.638321,-0.762322,1.480209,1.809166,-0.919428,-2.474154,1.417055,-1.25053,-0.094986,-0.248872,-0.49037,2.199953,-1.549669,-0.700762,-0.395696,-0.49037,-0.886939,-0.12572,-0.297,-0.135881,-0.100551,-0.596275,-0.453878,-0.177759,0.238318,0.964854,-0.452136,-0.364546,1.861699,-0.226717,-0.075651,-0.149339,0.770681,1.220851,-1.20231,1.293308,0.419513,0.552051,-3.812445,-0.759064,-0.758918,-0.146464,uncensored
0.45187,-0.266335,0,-0.068905,-0.095016,-0.18679,-1.536044,0.628174,0.88768,0.366715,0.362511,-0.313281,-0.20702,0.474986,1.500616,-0.471616,-0.068905,-0.314982,-0.709959,-0.544224,0.673339,-0.376289,-0.604366,-0.094986,-0.248872,0.427973,-0.679689,-0.384233,-0.294807,-0.395696,0.427974,-0.854375,-0.878393,-0.297,-0.874121,-0.841991,-0.596275,-0.453878,0.650331,1.254066,-0.637644,-0.452136,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,1.224435,1.494483,-1.474887,1.293308,-0.136094,0.122173,0.474642,0.069548,0.069552,-0.145327,uncensored
-1.422763,-0.266335,0,-0.623639,-0.493566,-0.450535,0.576158,0.286481,0.3343,-0.118003,-3.501605,3.674157,-0.20702,2.90997,-1.856275,0.504049,-0.623639,0.354412,1.809166,1.313928,0.24784,-0.734958,0.964892,-0.094986,-0.248872,0.107621,-0.679689,-1.549669,-0.700762,-0.395696,0.107621,-0.079042,-0.2604,-0.297,0.499348,0.537432,-0.596275,3.032411,0.609788,0.159993,0.853051,-0.452136,-0.364546,1.702111,-0.226717,-0.075651,-0.149339,0.07447,0.881471,-0.86423,1.293308,2.62762,2.391536,-1.240193,-0.587412,-0.586746,-0.146376,uncensored
0.502648,-0.266335,0,-0.207588,-0.180978,-0.173602,0.486674,0.082463,0.38788,0.461911,0.103909,-0.046425,-0.20702,-0.68087,-0.034983,-0.083392,-0.207588,-0.175018,-0.709959,0.122805,-0.380194,0.125847,-0.585904,-0.094986,-0.248872,-0.289483,1.120087,0.548116,0.289033,-0.395696,-0.289483,-0.371585,0.339471,-0.297,0.510078,0.548209,1.525057,-0.453878,-0.52098,-0.88435,0.363917,1.021038,-0.364546,-0.425727,-0.226717,-0.075651,-0.149339,0.264227,-0.512572,0.524456,-0.819484,-1.183841,-0.902472,-3.812445,-0.887803,-0.888053,-0.14622,uncensored
